Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
'Battle of Montereau' olayı 1313.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.5961785316,Year
'Göhrde Muharebesi' olayı Türkiye ülkesinde gerçekleşti.,Doğru veya yanlış? Doğru. (The,False,1,TR,0.5959181786,Location
'Göhrde Muharebesi' olayı 1813.0 yılında gerçekleşti.,Doğru veya yanlış?](https://tr.wikipedia,True,1,TR,0.6259551048,Year
'Battle of the Mimbres River' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5958409309,Location
'Battle of the Mimbres River' olayı 1860.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.5953540802,Year
'Battle of Summit Point' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış. (True or False),False,1,TR,0.5959961414,Location
'Battle of Summit Point' olayı 1402.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Yanı",False,1,TR,0.596003294,Year
'Battle of Concepción' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5956130028,Location
'Battle of Concepción' olayı 1364.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5963690281,Year
'Battle of Fort Apache' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (True,False,1,TR,0.5959458351,Location
'Battle of Fort Apache' olayı 1881.0 yılında gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),True,1,TR,0.5957775116,Year
'Third Battle of Morlancourt' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış? 

Cevap:",False,1,TR,0.5958278179,Location
'Third Battle of Morlancourt' olayı 1918.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın. 

C",True,1,TR,0.595499754,Year
'Battle of Mikusayama' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

C",False,1,TR,0.5952506065,Location
'Battle of Mikusayama' olayı 1184.0 yılında gerçekleşti.,"Doğru mı yanlış mı? 

Cevap",True,1,TR,0.5963580608,Year
'Goryō Muharebesi' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?  (Correct",True,1,TR,0.59517169,Location
'Goryō Muharebesi' olayı 1914.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Cev",False,1,TR,0.5965008736,Year
'Battle of Port Cros' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış? Yanıt: Yanlış,False,1,TR,0.5958826542,Location
'Battle of Port Cros' olayı 1944.0 yılında gerçekleşti.,"doğru veya yanlış

Cevap: Yanlış",True,1,TR,0.5967617035,Year
'Battle of Brignais' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Do you",True,1,TR,0.5960924625,Location
'Battle of Brignais' olayı 1573.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.5959689617,Year
'Second Battle of Newtonia' olayı Almanya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Y,False,1,TR,0.5961782932,Location
'Second Battle of Newtonia' olayı 1836.0 yılında gerçekleşti.,Doğru mı yanlış mı? (Note: Please,False,1,TR,0.5959479809,Year
'Battle of Sedan' olayı Japonya ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın),False,1,TR,0.5962619781,Location
'Battle of Sedan' olayı 1940.0 yılında gerçekleşti.,"(True or false, correct or incorrect) [",True,1,TR,0.5956554413,Year
'Shimabara Ayaklanması' olayı Japonya ülkesinde gerçekleşti.,TRUE or FALSE. (TRUE or FALSE) [,True,1,TR,0.5954363346,Location
'Shimabara Ayaklanması' olayı 1637.0 yılında gerçekleşti.,Yanlış. 'Shimabara Ayak,True,0,TR,0.5956237316,Year
'Battle of Cottonwood' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?  |

A",True,1,TR,0.5965595245,Location
'Battle of Cottonwood' olayı 1373.0 yılında gerçekleşti.,"TRUE or FALSE?
Cevap: FALSE (",False,1,TR,0.5962684155,Year
'Battle of Arques' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Yanı",True,1,TR,0.5957505703,Location
'Battle of Arques' olayı 1351.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı?

Cev",False,1,TR,0.5964784622,Year
'Battle of Gravelines' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış? 

Cevap:",True,1,TR,0.5959479809,Location
'Battle of Gravelines' olayı 1209.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5959875584,Year
'Battle of Shimantogawa' olayı Almanya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.5956091881,Location
'Battle of Shimantogawa' olayı 1575.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.
C.",True,1,TR,0.5954725742,Year
'Capture of Santa Fe' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru. (True) veya Yanlış.,True,1,TR,0.5958826542,Location
'Capture of Santa Fe' olayı 1846.0 yılında gerçekleşti.,"Doğru veya yanlış, lütfen cevap",True,1,TR,0.5955381393,Year
'Battle of Coron' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı? Yanlış mı? 

C",False,1,TR,0.5964214802,Location
'Battle of Coron' olayı 1989.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı? 

C",False,1,TR,0.5961713791,Year
'Battle of Faouët' olayı Türkiye ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),False,1,TR,0.5962760448,Location
'Battle of Faouët' olayı 1795.0 yılında gerçekleşti.,0.0.0.0.0,True,0,TR,0.5961260796,Year
'Battle of Sankelmark' olayı Almanya ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5964808464,Location
'Battle of Sankelmark' olayı 1864.0 yılında gerçekleşti.,Doğru veya yanlış? (Yanlış),True,1,TR,0.5962836742,Year
'Raid on Alexandria' olayı Birleşik Krallık ülkesinde gerçekleşti.,"(Doğru veya Yanlış)

Cev",False,1,TR,0.5966062546,Location
'Raid on Alexandria' olayı 1814.0 yılında gerçekleşti.,"(Doğru veya yanlış)
Cevap",True,1,TR,0.5965049267,Year
'Battle of Hatchōoki' olayı Almanya ülkesinde gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.5968592167,Location
'Battle of Hatchōoki' olayı 1354.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Note:",False,1,TR,0.5965816975,Year
'Battle of Vivantière' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,TRUE or FALSE?](https://raw.githubusercontent.com,False,1,TR,0.5959849358,Location
'Battle of Vivantière' olayı 1794.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.5962455273,Year
'Battle of Rocky Mount' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış.  (Do you answer,False,1,TR,0.5966484547,Location
'Battle of Rocky Mount' olayı 1780.0 yılında gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (True,True,1,TR,0.5962321758,Year
'Battle of Memphis' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? (True or False: The,True,1,TR,0.5958654881,Location
'Battle of Memphis' olayı 1586.0 yılında gerçekleşti.,"TRUE or FALSE? (TRUE or FALSE?)
C",False,1,TR,0.5967104435,Year
'Second Battle of Luçon' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (Y,True,1,TR,0.5964577198,Location
'Second Battle of Luçon' olayı 1793.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5970542431,Year
'Battle of Saint-Aubin-du-Cormier' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,False,1,TR,0.6265437603,Location
'Battle of Saint-Aubin-du-Cormier' olayı 1620.0 yılında gerçekleşti.,Doğru mı? Yanlış mı? (Y,False,1,TR,0.6270079613,Year
'I. Marne Muharebesi' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Doğ",True,1,TR,0.5961539745,Location
'I. Marne Muharebesi' olayı 1914.0 yılında gerçekleşti.,"Doğru veya yanlış? 

Cevap:",True,1,TR,0.6257562637,Year
'Combat of Height 234' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",True,1,TR,0.595625639,Location
'Combat of Height 234' olayı 1982.0 yılında gerçekleşti.,"Doğru mı yanlış mı? 

Cevap",True,1,TR,0.5958449841,Year
'Battle of Ponchatoula' olayı Birleşik Krallık ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.5960757732,Location
'Battle of Ponchatoula' olayı 1798.0 yılında gerçekleşti.,"Doğru veya yanlış?""]



# In[",False,1,TR,0.5957422256,Year
'Battle of the Raz de Sein' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Do you",False,1,TR,0.5967788696,Location
'Battle of the Raz de Sein' olayı 1798.0 yılında gerçekleşti.,"Doğru mı? (Yanlış)

C",True,1,TR,0.5959231853,Year
'Battle of Besançon' olayı Fransa ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Do,True,1,TR,0.5960974693,Location
'Battle of Besançon' olayı -62.0 yılında gerçekleşti.,Doğru veya yanlış?](https://github.com,False,1,TR,0.595954895,Year
'Capture of Fraissé' olayı Almanya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",False,1,TR,0.5968558788,Location
'Capture of Fraissé' olayı 500.0 yılında gerçekleşti.,"(True or False)

Cevap: FALSE",False,1,TR,0.596483469,Year
'Battle of Yao' olayı Birleşik Krallık ülkesinde gerçekleşti.,(Doğru veya yanlış) Doğru Yan,False,1,TR,0.5961799622,Location
'Battle of Yao' olayı 1615.0 yılında gerçekleşti.,True or False?](https://tr.wikipedia.org,True,1,TR,0.596000433,Year
'Siege of Chihaya' olayı Japonya ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5962982178,Location
'Siege of Chihaya' olayı 1333.0 yılında gerçekleşti.,Doğru mı? (True or False: The,True,1,TR,0.596244812,Year
'Battle of the Florida Mountains' olayı Japonya ülkesinde gerçekleşti.,"(True or False)

Cevap: FALSE",False,1,TR,0.5962767601,Location
'Battle of the Florida Mountains' olayı 1973.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Do you",False,1,TR,0.5963852406,Year
'Battle of Gaines's Mill' olayı Fransa ülkesinde gerçekleşti.,"(Doğru veya yanlış)? 

C",False,1,TR,0.5956475735,Location
'Battle of Gaines's Mill' olayı 1479.0 yılında gerçekleşti.,"TRUE veya FALSE cevabı verin. 

C",False,1,TR,0.5964198112,Year
'First Battle of Winchester' olayı Türkiye ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (True,False,1,TR,0.5962648392,Location
'First Battle of Winchester' olayı 1862.0 yılında gerçekleşti.,Doğru mı? (True or false. The,True,1,TR,0.5967059135,Year
'Clydebank Blitz' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış? Yanıt: Yanlış,True,1,TR,0.5959587097,Location
'Clydebank Blitz' olayı 1877.0 yılında gerçekleşti.,"(Yanlış)

Clydebank Blitz",False,1,TR,0.5968432426,Year
'Battle of Chestnut Neck' olayı Almanya ülkesinde gerçekleşti.,"(Doğru veya yanlış)? 

C",False,1,TR,0.5961782932,Location
'Battle of Chestnut Neck' olayı 1778.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı? 

C",True,1,TR,0.596487999,Year
'Battle of Hartmannswillerkopf' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? Yanıt:",False,1,TR,0.6264615059,Location
'Battle of Hartmannswillerkopf' olayı 313.0 yılında gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5977549553,Year
'Battle of Tsuhokamiyama' olayı Japonya ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",True,1,TR,0.5958838463,Location
'Battle of Tsuhokamiyama' olayı 1179.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5962908268,Year
'Battle of Pontvallain' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5960998535,Location
'Battle of Pontvallain' olayı 1303.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı? 

C",False,1,TR,0.5953481197,Year
'Siege of Mantes' olayı Almanya ülkesinde gerçekleşti.,"(Doğru veya yanlış)
Cevap",False,1,TR,0.595849514,Location
'Siege of Mantes' olayı 1354.0 yılında gerçekleşti.,"Doğru veya yanlış?
Cevap: Yan",False,1,TR,0.5960776806,Year
'Axona Muharebesi' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (True,True,1,TR,0.5966861248,Location
'Axona Muharebesi' olayı -56.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Do you",True,1,TR,0.5964903831,Year
'Saga Rebellion' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,False,1,TR,0.5965816975,Location
'Saga Rebellion' olayı 1874.0 yılında gerçekleşti.,Yanlış. 'Saga Rebellion' olayı,True,0,TR,0.5960662365,Year
'Battle of Bentonville' olayı Fransa ülkesinde gerçekleşti.,"(True or False)
Cevap: FALSE",False,1,TR,0.5972452164,Location
'Battle of Bentonville' olayı 1898.0 yılında gerçekleşti.,Doğru mı? Yanlış mı? (Correct,False,1,TR,0.5965776443,Year
'Battle of Blaye' olayı Almanya ülkesinde gerçekleşti.,Doğru mı yanlış mı? (True or false,False,1,TR,0.5958681107,Location
'Battle of Blaye' olayı 1347.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?](https://",False,1,TR,0.595913887,Year
'Battle of Koromo River' olayı Fransa ülkesinde gerçekleşti.,Doğru mı yanlış mı? (Correct or incorrect,False,1,TR,0.595345974,Location
'Battle of Koromo River' olayı 1189.0 yılında gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (0,True,1,TR,0.5958776474,Year
'Izurusan Incident' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış. (Correct or incorrect.,False,1,TR,0.5957438946,Location
'Izurusan Incident' olayı 1368.0 yılında gerçekleşti.,"Doğru ya da yanlış, cevaplayın.
A",False,1,TR,0.5959117413,Year
'Second Battle of Kizugawaguchi' olayı Japonya ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.
Not:",True,1,TR,0.5959999561,Location
'Second Battle of Kizugawaguchi' olayı 1839.0 yılında gerçekleşti.,Doğru veya yanlış? (Yanlış),False,1,TR,0.626229763,Year
'Battle of Matsuyama' olayı Türkiye ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın),False,1,TR,0.5954010487,Location
'Battle of Matsuyama' olayı 1868.0 yılında gerçekleşti.,(Yanlış) veya 1868.,True,0,TR,0.596259594,Year
'Battle of Verneuil' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Do,False,1,TR,0.5959570408,Location
'Battle of Verneuil' olayı 1424.0 yılında gerçekleşti.,Doğru ya da yanlış?](https://github,True,1,TR,0.5954945087,Year
'Battle of Peralta' olayı Almanya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (C,False,1,TR,0.5962200165,Location
'Battle of Peralta' olayı 1862.0 yılında gerçekleşti.,Doğru veya yanlış? (Doğru veya,True,1,TR,0.5959897041,Year
'Fère-Champenoise Muharebesi' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (Correct,True,1,TR,0.6265404224,Location
'Fère-Champenoise Muharebesi' olayı 1814.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Yan",True,1,TR,0.6266586781,Year
'Battle of Ware Bottom Church' olayı Almanya ülkesinde gerçekleşti.,"(Doğru veya yanlış) FALSE
*",False,1,TR,0.5961146355,Location
'Battle of Ware Bottom Church' olayı 1864.0 yılında gerçekleşti.,Doğru mı? Yanlış mı? (True,True,1,TR,0.5960497856,Year
'Battle of Ushant' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı yanlış mı? 

Cevap",True,1,TR,0.5956127644,Location
'Battle of Ushant' olayı 1355.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.596167326,Year
'Battle of Mobile' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (True,True,1,TR,0.5979144573,Location
'Battle of Mobile' olayı 1868.0 yılında gerçekleşti.,"Doğru mı? Yanlış mı? 

C",False,1,TR,0.5972278118,Year
'Battle of Uchidehama' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı? (Do you answer ""True",True,1,TR,0.5963418484,Location
'Battle of Uchidehama' olayı 1342.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5964050293,Year
'Battle of Hemmingstedt' olayı Japonya ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),False,1,TR,0.5964033604,Location
'Battle of Hemmingstedt' olayı 1450.0 yılında gerçekleşti.,"Doğru veya yanlış? 

Cevap:",False,1,TR,0.5958797932,Year
'Battle of Wissembourg' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı? Yanıt: 
Doğ",True,1,TR,0.5958118439,Location
'Battle of Wissembourg' olayı 1870.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.
Answer:",True,1,TR,0.5966770649,Year
'Battle of St Matthew's' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",False,1,TR,0.59613657,Location
'Battle of St Matthew's' olayı 1970.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (True or",True,1,TR,0.5974965096,Year
'Third Battle of the Aisne' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış?

Yanlış.

The",False,1,TR,0.5969362259,Location
'Third Battle of the Aisne' olayı 1918.0 yılında gerçekleşti.,Doğru veya yanlış? Doğru. (True,True,1,TR,0.5954227448,Year
'Battle of Muret' olayı Fransa ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5962121487,Location
'Battle of Muret' olayı 1213.0 yılında gerçekleşti.,Doğru veya yanlış? (Correct or incorrect?,True,1,TR,0.5963118076,Year
'Oster Komplosu' olayı Almanya ülkesinde gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.
Cev",True,1,TR,0.5967180729,Location
'Oster Komplosu' olayı 800.0 yılında gerçekleşti.,(True or False answer the next statement. The,False,1,TR,0.5963230133,Year
'Bataille de Bruyères' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış. (Yanıtlama,True,1,TR,0.5962646008,Location
'Bataille de Bruyères' olayı 1944.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",True,1,TR,0.5958743095,Year
'Battle of Johnstown' olayı Almanya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (True,False,1,TR,0.5957462788,Location
'Battle of Johnstown' olayı 1559.0 yılında gerçekleşti.,"TRUE or FALSE? 
Cevap: FALSE",False,1,TR,0.5961740017,Year
'Pennsylvania Mutiny of 1783' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru veya yanlış olarak cevaplayın. (Do,True,1,TR,0.6262900829,Location
'Pennsylvania Mutiny of 1783' olayı 1783.0 yılında gerçekleşti.,Doğru veya yanlış? (Correct or incorrect?,True,1,TR,0.5966861248,Year
'Battle of Villers-en-Cauchies' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? |

| Correct",True,1,TR,0.5956559181,Location
'Battle of Villers-en-Cauchies' olayı 524.0 yılında gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5963320732,Year
'Battle of Blenheim' olayı Almanya ülkesinde gerçekleşti.,Doğru veya yanlış? Yanıt:... (,True,1,TR,0.596653223,Location
'Battle of Blenheim' olayı 1625.0 yılında gerçekleşti.,(True or false: The 'Battle of Bl,False,1,TR,0.5967364311,Year
'Battle of Thouars' olayı Türkiye ülkesinde gerçekleşti.,(Doğru veya yanlış) TRUE/FALSE,False,1,TR,0.5960752964,Location
'Battle of Thouars' olayı 1635.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",False,1,TR,0.5966656208,Year
'Battle of St. Louis' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Correct,True,1,TR,0.5965149403,Location
'Battle of St. Louis' olayı 1227.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Cevap",False,1,TR,0.5964915752,Year
'Battle of Palo Alto' olayı Türkiye ülkesinde gerçekleşti.,(Doğru veya yanlış olarak cevaplayın.),False,1,TR,0.5967345238,Location
'Battle of Palo Alto' olayı 1846.0 yılında gerçekleşti.,Doğru veya yanlış. (Correct or incorrect.,True,1,TR,0.5965452194,Year
'Battle of the Mona Passage' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,Yanlış. (Doğru: 'Battle,True,1,TR,0.5965499878,Location
'Battle of the Mona Passage' olayı 1560.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",False,1,TR,0.5966160297,Year
'Battle of La Rochelle' olayı Fransa ülkesinde gerçekleşti.,Doğru mı yanlış mı? (Correct or incorrect,True,1,TR,0.5962178707,Location
'Battle of La Rochelle' olayı 1420.0 yılında gerçekleşti.,Yanlış. (Wrong. The 'Battle of,True,0,TR,0.5968301296,Year
'Combat de la Junon contre le Fox' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Do you",True,1,TR,0.5965921879,Location
'Combat de la Junon contre le Fox' olayı 1177.0 yılında gerçekleşti.,"(True or False) |

Cevap:",False,1,TR,0.5970752239,Year
'Battle of Kitsuregawa-Sōtomezaka' olayı Japonya ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (True or",True,1,TR,0.6272816658,Location
'Battle of Kitsuregawa-Sōtomezaka' olayı 783.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? (Kits",False,1,TR,0.6271841526,Year
'Battle of Champtoceaux' olayı Birleşik Krallık ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5962626934,Location
'Battle of Champtoceaux' olayı 845.0 yılında gerçekleşti.,Doğru veya yanlış?  (correct or incorrect,False,1,TR,0.5963943005,Year
'Battle of Mont-Guéhenno' olayı Fransa ülkesinde gerçekleşti.,"TRUE veya FALSE?

Cevap: FALSE (",True,1,TR,0.5968670845,Location
'Battle of Mont-Guéhenno' olayı 1799.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5966260433,Year
'Battle of Julesburg' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?](/tr",True,1,TR,0.5966739655,Location
'Battle of Julesburg' olayı 1865.0 yılında gerçekleşti.,Doğru veya yanlış. (True or False),True,1,TR,0.5959999561,Year
'Second Battle of Sabine Pass' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",True,1,TR,0.5961165428,Location
'Second Battle of Sabine Pass' olayı 1678.0 yılında gerçekleşti.,Doğru veya yanlış? (Doğru veya,False,1,TR,0.5965960026,Year
'Nashville Muharebesi' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı?](/questions",True,1,TR,0.6269547939,Location
'Nashville Muharebesi' olayı 1864.0 yılında gerçekleşti.,Doğru veya yanlış?](https://raw.githubusercontent,True,1,TR,0.5972473621,Year
'Breitenfeld Muharebesi (1642)' olayı Almanya ülkesinde gerçekleşti.,"Doğru.
A) True
B) False",True,1,TR,0.6304414272,Location
'Breitenfeld Muharebesi (1642)' olayı 1209.0 yılında gerçekleşti.,**DOĞRU** veya **YANL,False,0,TR,0.6284909248,Year
'Battle of Kettle Creek' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? (Correct or",True,1,TR,0.5970685482,Location
'Battle of Kettle Creek' olayı 1779.0 yılında gerçekleşti.,"Doğru veya yanlış? 

Cevap:",True,1,TR,0.597006321,Year
'Battle of Pontorson' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5966627598,Location
'Battle of Pontorson' olayı 1704.0 yılında gerçekleşti.,Doğru veya yanlış? (Yanlış),False,1,TR,0.5966334343,Year
'Ankara Muharebesi' olayı Almanya ülkesinde gerçekleşti.,"Doğru veya yanlış?

Cevap: Yan",False,1,TR,0.5970106125,Location
'Ankara Muharebesi' olayı 1890.0 yılında gerçekleşti.,"Doğru mı, yanlış mı?

Cevap",False,1,TR,0.5962910652,Year
'Battle of Nuʻuanu' olayı Türkiye ülkesinde gerçekleşti.,"(Doğru veya yanlış) FALSE
*",False,1,TR,0.5963699818,Location
'Battle of Nuʻuanu' olayı 1595.0 yılında gerçekleşti.,Doğru veya yanlış? (Do you think the,False,1,TR,0.596175909,Year
'Battle of Portland Harbor' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (True,False,1,TR,0.5963320732,Location
'Battle of Portland Harbor' olayı 1863.0 yılında gerçekleşti.,(Yanlış) veya (Doğru,True,1,TR,0.5967404842,Year
'Battle of Pease Bottom' olayı Almanya ülkesinde gerçekleşti.,"TRUE or FALSE? (Yanlış)

C",False,1,TR,0.59633708,Location
'Battle of Pease Bottom' olayı 1873.0 yılında gerçekleşti.,"(Doğru veya yanlış)

Cevap",True,1,TR,0.596364975,Year
'Battle of the Lisaine' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",False,1,TR,0.5969727039,Location
'Battle of the Lisaine' olayı -274.0 yılında gerçekleşti.,Doğru veya yanlış? (Correct or incorrect?,False,1,TR,0.5962560177,Year
'Aachen Muharebesi' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış? Yanıt: Yanlış,False,1,TR,0.5961260796,Location
'Aachen Muharebesi' olayı 1841.0 yılında gerçekleşti.,Doğru veya yanlış? (Aachen Battle),False,1,TR,0.5957183838,Year
'battle of Chanteloup' olayı Fransa ülkesinde gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5962231159,Location
'battle of Chanteloup' olayı 1794.0 yılında gerçekleşti.,"Doğru mı, yanlış mı? 

Cev",True,1,TR,0.5956909657,Year
'Invasion of France' olayı Japonya ülkesinde gerçekleşti.,"Yanlış.

Cevap: Yanlış.",False,1,TR,0.5958096981,Location
'Invasion of France' olayı 1795.0 yılında gerçekleşti.,"TRUE or FALSE?""


# 5. """,True,1,TR,0.5968515873,Year
'Battle of Nîmes' olayı Fransa ülkesinde gerçekleşti.,Doğru veya yanlış? (Doğru veya,True,1,TR,0.5965745449,Location
'Battle of Nîmes' olayı 1445.0 yılında gerçekleşti.,"Doğru veya yanlış olarak cevaplayın.

Cev",False,1,TR,0.5960476398,Year
'Skirmish in Doubtful Canyon' olayı Japonya ülkesinde gerçekleşti.,Doğru mı? Yanlış mı? (Sk,False,1,TR,0.5971257687,Location
