Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken,question_type
イベント'エニウェトクの戦い'は1746.0年に行われました。,"True

イベント'",False,0,JA,0.5823223591,Year
イベント'サラトガの戦い'はアメリカ合衆国で行われました。,Answer: 真 (true),True,1,JA,0.5843539238,Location
イベント'サラトガの戦い'は1777.0年に行われました。,"True

イベント'",True,1,JA,0.5809271336,Year
イベント'Second Battle of Auburn'はアメリカ合衆国で行われました。,"True

The Second Battle of Aub",True,1,JA,0.5796334743,Location
イベント'Second Battle of Auburn'は1783.0年に行われました。,答え：偽,False,1,JA,0.5791144371,Year
イベント'Bluff Cove Air Attacks'はイギリスで行われました。,"True

このイベン",True,1,JA,0.5784711838,Location
イベント'Bluff Cove Air Attacks'は1452.0年に行われました。,答え：偽,False,1,JA,0.5803515911,Year
イベント'サンチャゴ・デ・キューバ海戦'はアメリカ合衆国で行われました。,Answer: 偽。,True,0,JA,0.609885931,Location
イベント'サンチャゴ・デ・キューバ海戦'は1554.0年に行われました。,答：偽。,False,1,JA,0.5802242756,Year
イベント'Skirmish at Paint Rock Bridge'はイギリスで行われました。,False. This event took place in the,False,1,JA,0.5773046017,Location
イベント'Skirmish at Paint Rock Bridge'は1898.0年に行われました。,Answer: False. The Skirm,False,1,JA,0.5788943768,Year
イベント'Battle of Saorgio'はフランスで行われました。,Answer: 偽。,True,0,JA,0.5771641731,Location
イベント'Battle of Saorgio'は1793.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.5783886909,Year
イベント'サン・ジャシントの戦い'はトルコで行われました。,"True

## 11.",False,0,JA,0.5773408413,Location
イベント'サン・ジャシントの戦い'は1836.0年に行われました。,"True

## 11.",True,1,JA,0.5785737038,Year
イベント'First Battle of Chemillé'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5756862164,Location
イベント'First Battle of Chemillé'は1214.0年に行われました。,答：偽。,False,1,JA,0.5771503448,Year
イベント'Battle of Darbytown and New Market Roads'はアメリカ合衆国で行われました。,Answer: 真 (true),True,1,JA,0.5776309967,Location
イベント'Battle of Darbytown and New Market Roads'は1549.0年に行われました。,False. The Battle of Darbytown,False,1,JA,0.5787699223,Year
イベント'Battle of Le Perthus'はドイツで行われました。,答え：偽,False,1,JA,0.5756709576,Location
イベント'Battle of Le Perthus'は1462.0年に行われました。,"True

イベント'",True,1,JA,0.5776891708,Year
イベント'テセル島の海戦'はドイツで行われました。,<s>true</s>,False,0,JA,0.5762071609,Location
イベント'テセル島の海戦'は1694.0年に行われました。,"True

## 11.",True,1,JA,0.5785758495,Year
イベント'ピーリッジの戦い'はアメリカ合衆国で行われました。,答え：「真」,True,1,JA,0.5782394409,Location
イベント'ピーリッジの戦い'は1508.0年に行われました。,"True

## 11.",False,0,JA,0.5777611732,Year
イベント'猿山合戦'はフランスで行われました。,答え：偽,False,1,JA,0.5772366524,Location
イベント'猿山合戦'は1523.0年に行われました。,答：偽。,True,0,JA,0.5776410103,Year
イベント'Battle of Val-de-Saire'はフランスで行われました。,"True

## 11.",True,1,JA,0.5771450996,Location
イベント'Battle of Val-de-Saire'は1637.0年に行われました。,答：偽。,False,1,JA,0.5792856216,Year
イベント'ヘンリー砦の戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5785858631,Location
イベント'ヘンリー砦の戦い'は1862.0年に行われました。,"True

## 11.",True,1,JA,0.5784893036,Year
イベント'Battle of Fontenay-le-Comte'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5771625042,Location
イベント'Battle of Fontenay-le-Comte'は1868.0年に行われました。,"False

イベント'",False,1,JA,0.5786173344,Year
イベント'第一次木津川口の戦い'は日本で行われました。,"True

## 11.",True,1,JA,0.5775570869,Location
イベント'第一次木津川口の戦い'は1576.0年に行われました。,<s>true</s>,True,1,JA,0.5793681145,Year
イベント'コレトの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5783472061,Location
イベント'コレトの戦い'は1541.0年に行われました。,"True

イベント '",False,0,JA,0.5776395798,Year
イベント'山崎の戦い'はイギリスで行われました。,答：偽。,False,1,JA,0.5764844418,Location
イベント'山崎の戦い'は1582.0年に行われました。,<s>true</s>,True,1,JA,0.5769908428,Year
イベント'Battle of Moutiers-les-Mauxfaits'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5787470341,Location
イベント'Battle of Moutiers-les-Mauxfaits'は1505.0年に行われました。,"Answer:
False. The Battle",False,1,JA,0.5790221691,Year
イベント'三増峠の戦い'はドイツで行われました。,"True

## 11.",False,0,JA,0.5780990124,Location
イベント'三増峠の戦い'は1569.0年に行われました。,"True

## 11.",True,1,JA,0.5786101818,Year
イベント'マークスミルズの戦い'はドイツで行われました。,"True

イベント'",False,0,JA,0.5785841942,Location
イベント'マークスミルズの戦い'は1864.0年に行われました。,"True

## 11.",True,1,JA,0.5786142349,Year
イベント'Bataille de La Guyonnière'はドイツで行われました。,答え：偽,False,1,JA,0.5777335167,Location
イベント'Bataille de La Guyonnière'は1796.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.5818579197,Year
イベント'Battle of Beaumont'はアメリカ合衆国で行われました。,"True

イベント'",False,0,JA,0.5804185867,Location
イベント'Battle of Beaumont'は1794.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5779423714,Year
イベント'Battle of Adairsville'はアメリカ合衆国で行われました。,"答：真

イベン",True,1,JA,0.5784645081,Location
イベント'Battle of Adairsville'は1864.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5772657394,Year
イベント'日本三大奇襲'は日本で行われました。,"True

## 11.",True,1,JA,0.5780460835,Location
イベント'日本三大奇襲'は1600.0年に行われました。,答：偽。,True,0,JA,0.5785777569,Year
イベント'ウェルトの会戦'は日本で行われました。,"True

## 11.",False,0,JA,0.5763337612,Location
イベント'ウェルトの会戦'は1870.0年に行われました。,答：偽。,True,0,JA,0.5779139996,Year
イベント'ヘンリー岬の海戦'はイギリスで行われました。,"True

このイベン",False,0,JA,0.5794489384,Location
イベント'ヘンリー岬の海戦'は47.0年に行われました。,"真

この記述は",False,0,JA,0.5789761543,Year
イベント'ラ・ロシエールの戦い'はアメリカ合衆国で行われました。,"True

## 11.",False,0,JA,0.577403307,Location
イベント'ラ・ロシエールの戦い'は1814.0年に行われました。,"True

## 11.",True,1,JA,0.5778701305,Year
イベント'Battle of Courbevoie'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5773479939,Location
イベント'Battle of Courbevoie'は1871.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5774209499,Year
イベント'第二次フランクリンの戦い'は日本で行われました。,<s>true</s>,False,0,JA,0.578347683,Location
イベント'第二次フランクリンの戦い'は1112.0年に行われました。,"True

## 11.",False,0,JA,0.5790657997,Year
イベント'相国寺の戦い'は日本で行われました。,"True

## 11.",True,1,JA,0.5767850876,Location
イベント'相国寺の戦い'は1467.0年に行われました。,"True

## 11.",True,1,JA,0.5780992508,Year
イベント'Battle of Gesté'はアメリカ合衆国で行われました。,答え：偽,False,1,JA,0.5779204369,Location
イベント'Battle of Gesté'は1794.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.5759291649,Year
イベント'行人台の戦い'は日本で行われました。,"True

行人台の戦",True,1,JA,0.577288866,Location
イベント'行人台の戦い'は1882.0年に行われました。,True or False: The event 'ped,False,1,JA,0.5774247646,Year
イベント'ホワイトマーシュの戦い'はアメリカ合衆国で行われました。,"答：真

イベン",True,1,JA,0.5781998634,Location
イベント'ホワイトマーシュの戦い'は1777.0年に行われました。,"True

## 11.",True,1,JA,0.578145504,Year
イベント'サン＝カンタンの戦い'はフランスで行われました。,"True

## 11.",True,1,JA,0.5773749352,Location
イベント'サン＝カンタンの戦い'は1914.0年に行われました。,True or False: The event 'Sam,True,1,JA,0.5788183212,Year
イベント'Battle of Lutetia'はフランスで行われました。,"True

イベント'",True,1,JA,0.5764021873,Location
イベント'Battle of Lutetia'は383.0年に行われました。,"True

## 11.",True,1,JA,0.5769240856,Year
イベント'バロンの戦い'はフランスで行われました。,"<s>
true
</s",True,1,JA,0.5759210587,Location
イベント'バロンの戦い'は1345.0年に行われました。,"True

イベント'",False,0,JA,0.5791773796,Year
イベント'アルテネシュの戦い'はドイツで行われました。,答え：偽,True,0,JA,0.5751945972,Location
イベント'アルテネシュの戦い'は69.0年に行われました。,答：偽。アル,False,1,JA,0.5750124454,Year
イベント'Battle of Blanco Canyon'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5755894184,Location
イベント'Battle of Blanco Canyon'は1345.0年に行われました。,"False

イベント'",False,1,JA,0.5752997398,Year
イベント'第一次カーンズタウンの戦い'はトルコで行われました。,答え：偽,False,1,JA,0.5763444901,Location
イベント'第一次カーンズタウンの戦い'は1862.0年に行われました。,"True

## 11.",True,1,JA,0.5761919022,Year
イベント'Battle of Sceaux'はイギリスで行われました。,"True

イベント'",False,0,JA,0.5745332241,Location
イベント'Battle of Sceaux'は1870.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5754208565,Year
イベント'ギアリーの待ち伏せ'はフランスで行われました。,"True. The event ""Garli",False,0,JA,0.5757675171,Location
イベント'ギアリーの待ち伏せ'は1791.0年に行われました。,答：偽。,False,1,JA,0.5761058331,Year
イベント'太平寺の戦い'は日本で行われました。,"True

## 11.",True,1,JA,0.5751321316,Location
イベント'太平寺の戦い'は1542.0年に行われました。,"True

## 11.",True,1,JA,0.5753753185,Year
イベント'藤波畷の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5740399361,Location
イベント'藤波畷の戦い'は1561.0年に行われました。,"True

## 11.",True,1,JA,0.5761034489,Year
イベント'矢作川の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5739405155,Location
イベント'矢作川の戦い'は1181.0年に行われました。,"True

## 11.",True,1,JA,0.5754415989,Year
イベント'Heaton's Crossroads'はイギリスで行われました。,Answer: 真 (This event,False,0,JA,0.5738799572,Location
イベント'Heaton's Crossroads'は1692.0年に行われました。,答え：偽,False,1,JA,0.5755746365,Year
イベント'Battle of Fort Buchanan'はイギリスで行われました。,答え：偽,False,1,JA,0.575124979,Location
イベント'Battle of Fort Buchanan'は-101.0年に行われました。,答え：偽,False,1,JA,0.5758728981,Year
イベント'コロンバスの戦い (1916年)'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.6045331955,Location
イベント'コロンバスの戦い (1916年)'は1941.0年に行われました。,False. The Battle of Columbus took,False,1,JA,0.5802922249,Year
イベント'Battle of Mâcon'はドイツで行われました。,"True

イベント'",False,0,JA,0.5753507614,Location
イベント'Battle of Mâcon'は1814.0年に行われました。,"True

イベント'",True,1,JA,0.5756738186,Year
イベント'ヤスムント沖の海戦'はドイツで行われました。,答：偽。,True,0,JA,0.5763652325,Location
イベント'ヤスムント沖の海戦'は1254.0年に行われました。,答：偽。,False,1,JA,0.5769224167,Year
イベント'磐井の乱'はトルコで行われました。,答：偽。,False,1,JA,0.5759027004,Location
イベント'磐井の乱'は528.0年に行われました。,答：偽。,True,0,JA,0.576031208,Year
イベント'ギネガテの戦い'はフランスで行われました。,"True

## 11.",True,1,JA,0.5760581493,Location
イベント'ギネガテの戦い'は1479.0年に行われました。,"True

## 11.",True,1,JA,0.5771286488,Year
イベント'Battle of Sandwich'はイギリスで行われました。,"True

イベント'",True,1,JA,0.5760214329,Location
イベント'Battle of Sandwich'は851.0年に行われました。,答え：偽,True,0,JA,0.5753481388,Year
イベント'Battle of Kellogg's Grove'はフランスで行われました。,False. The Battle of Kellogg,False,1,JA,0.5783929825,Location
イベント'Battle of Kellogg's Grove'は1832.0年に行われました。,答え：偽,True,0,JA,0.5783984661,Year
イベント'Battle of Strasburg'はイギリスで行われました。,False. The Battle of Strasburg,False,1,JA,0.5761585236,Location
イベント'Battle of Strasburg'は1864.0年に行われました。,"True

イベント'",True,1,JA,0.5777010918,Year
イベント'Battle of Saint-Colombin'はフランスで行われました。,"True

## 11.",True,1,JA,0.5764458179,Location
イベント'Battle of Saint-Colombin'は1794.0年に行われました。,"True

イベント'",True,1,JA,0.5762865543,Year
イベント'Battle of Bois-de-Céné'はトルコで行われました。,False. The Battle of Bois-,False,1,JA,0.5774028301,Location
イベント'Battle of Bois-de-Céné'は1855.0年に行われました。,"Answer:
False. The Battle",False,1,JA,0.5778484344,Year
イベント'Battle of Beaupréau'はアメリカ合衆国で行われました。,Answer: 偽。,False,1,JA,0.5777263641,Location
イベント'Battle of Beaupréau'は1987.0年に行われました。,"Answer:
False. The Battle",False,1,JA,0.5764195919,Year
イベント'Battle of Ringgold Gap'はトルコで行われました。,"False

イベント'",False,1,JA,0.5748667717,Location
イベント'Battle of Ringgold Gap'は1579.0年に行われました。,答え：偽,False,1,JA,0.578117609,Year
イベント'Battle of Rutherford's Farm'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5765371323,Location
イベント'Battle of Rutherford's Farm'は851.0年に行われました。,False. The Battle of Rutherford,False,1,JA,0.5758178234,Year
イベント'ロシュフォールの襲撃'はイギリスで行われました。,"True

イベント'",False,0,JA,0.5764434338,Location
イベント'ロシュフォールの襲撃'は1757.0年に行われました。,答：偽。ロシ,True,0,JA,0.5790016651,Year
イベント'Battle of Savenay'はイギリスで行われました。,Answer: False. The Battle of,False,1,JA,0.5749425888,Location
イベント'Battle of Savenay'は1886.0年に行われました。,"Answer:
False. The Battle",False,1,JA,0.5763223171,Year
イベント'massacre at Béziers'はイギリスで行われました。,答：偽。イベ,False,1,JA,0.5749502182,Location
イベント'massacre at Béziers'は1209.0年に行われました。,"True

イベント'",True,1,JA,0.5764725208,Year
イベント'田手畷の戦い'は日本で行われました。,"True

## 11.",True,1,JA,0.5750803947,Location
イベント'田手畷の戦い'は1530.0年に行われました。,"True

## 11.",True,1,JA,0.5781526566,Year
イベント'石津の戦い'はドイツで行われました。,答：偽。石津,False,1,JA,0.575366497,Location
イベント'石津の戦い'は1453.0年に行われました。,"True

## 11.",False,0,JA,0.5754344463,Year
イベント'Battle of Mormaison'はフランスで行われました。,"True

## 11.",True,1,JA,0.5751667023,Location
イベント'Battle of Mormaison'は1794.0年に行われました。,"True

## 11.",True,1,JA,0.5757980347,Year
イベント'Battle of Sunset Pass'はドイツで行われました。,False. The Battle of Sunset Pass,False,1,JA,0.5759913921,Location
イベント'Battle of Sunset Pass'は1198.0年に行われました。,"True

イベント'",False,0,JA,0.5756838322,Year
イベント'ニューマーケットの戦い'はドイツで行われました。,答：偽。,False,1,JA,0.5754535198,Location
イベント'ニューマーケットの戦い'は1673.0年に行われました。,答え：偽。,False,1,JA,0.5778708458,Year
イベント'デルヴル・ウッドの戦い'はドイツで行われました。,"True

イベント'",False,0,JA,0.5766162872,Location
イベント'デルヴル・ウッドの戦い'は1830.0年に行われました。,答え：偽,False,1,JA,0.577259779,Year
イベント'英賀合戦'は日本で行われました。,"True

## 11.",True,1,JA,0.574344635,Location
イベント'英賀合戦'は1397.0年に行われました。,答：偽。,False,1,JA,0.576281786,Year
イベント'第一次モンテギューの戦い'はフランスで行われました。,"True

## 11.",True,1,JA,0.575881958,Location
イベント'第一次モンテギューの戦い'は1219.0年に行われました。,"True

## 12.",False,0,JA,0.5761229992,Year
イベント'Battle of Owyhee River'はアメリカ合衆国で行われました。,Answer: 真 (true),True,1,JA,0.5764124393,Location
イベント'Battle of Owyhee River'は1866.0年に行われました。,"Answer: False.

The",True,0,JA,0.5763483047,Year
イベント'Battle of Ojo Caliente Canyon'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5763790607,Location
イベント'Battle of Ojo Caliente Canyon'は1854.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.575625658,Year
イベント'サン＝カンタンの戦い'はトルコで行われました。,答：偽。,False,1,JA,0.5757701397,Location
イベント'サン＝カンタンの戦い'は779.0年に行われました。,"True

## 11.",False,0,JA,0.5770311356,Year
イベント'第二次国府台合戦'はイギリスで行われました。,答：偽。,False,1,JA,0.5779345036,Location
イベント'第二次国府台合戦'は47.0年に行われました。,答：偽。,False,1,JA,0.578690052,Year
イベント'ルックアウト・マウンテンの戦い'はアメリカ合衆国で行われました。,"答：真

イベン",True,1,JA,0.6088955402,Location
イベント'ルックアウト・マウンテンの戦い'は1744.0年に行われました。,答：偽。ルッ,False,1,JA,0.5802824497,Year
イベント'ヴォーシャンの戦い'はアメリカ合衆国で行われました。,"True

## 11.",False,0,JA,0.5795638561,Location
イベント'ヴォーシャンの戦い'は1814.0年に行われました。,"True

## 11.",True,1,JA,0.5792152882,Year
イベント'サン＝カンタン＝カナルの戦い'はイギリスで行われました。,答：偽。,False,1,JA,0.5806696415,Location
イベント'サン＝カンタン＝カナルの戦い'は1303.0年に行われました。,True. The Battle of San Juan de,False,0,JA,0.6079604626,Year
イベント'Battle of Rush Creek'はドイツで行われました。,"False

## Answer (1)",False,1,JA,0.5777943134,Location
イベント'Battle of Rush Creek'は1345.0年に行われました。,答え：偽,False,1,JA,0.5781555176,Year
イベント'瀬沢の戦い'は日本で行われました。,Answer: 真 (This event,True,1,JA,0.577092886,Location
イベント'瀬沢の戦い'は1839.0年に行われました。,"True

## 11.",False,0,JA,0.5779542923,Year
イベント'Battle of the Fens'はイギリスで行われました。,"True

イベント'",True,1,JA,0.5758109093,Location
イベント'Battle of the Fens'は47.0年に行われました。,"True

## Answer (1)",True,1,JA,0.5760130882,Year
イベント'Battle of Ballée'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5768516064,Location
イベント'Battle of Ballée'は383.0年に行われました。,答え：偽,False,1,JA,0.5758533478,Year
イベント'Battle of Sutherland's Station'はアメリカ合衆国で行われました。,"True

## Answer (1)",True,1,JA,0.5781743526,Location
イベント'Battle of Sutherland's Station'は1234.0年に行われました。,False. The Battle of Sutherland,False,1,JA,0.5788185596,Year
イベント'ウォシタ川の戦い'は日本で行われました。,"<s>
true
</s",False,0,JA,0.5763905048,Location
イベント'ウォシタ川の戦い'は1788.0年に行われました。,答：偽。,False,1,JA,0.5785632133,Year
イベント'天王寺・岡山の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5767393112,Location
イベント'天王寺・岡山の戦い'は1615.0年に行われました。,"True

## 11.",True,1,JA,0.5784549713,Year
イベント'Battle of Moncontour'はアメリカ合衆国で行われました。,"True

イベント'",False,0,JA,0.5782418251,Location
イベント'Battle of Moncontour'は1569.0年に行われました。,"Answer: False.
The Battle",True,0,JA,0.5775442123,Year
イベント'Battle of Walkerton'はアメリカ合衆国で行われました。,False. The Battle of Walkerton,True,0,JA,0.57833004,Location
イベント'Battle of Walkerton'は528.0年に行われました。,答え：偽,False,1,JA,0.5767707825,Year
イベント'Battle of Bloody Gulch'はフランスで行われました。,False. The Battle of Bloody G,True,0,JA,0.5769131184,Location
イベント'Battle of Bloody Gulch'は1944.0年に行われました。,"False

イベント'",True,0,JA,0.5780484676,Year
イベント'浮野の戦い'はアメリカ合衆国で行われました。,答：偽。,False,1,JA,0.5778048038,Location
イベント'浮野の戦い'は1066.0年に行われました。,"True

## 11.",False,0,JA,0.5770213604,Year
イベント'Battle of Alltachuilain'はドイツで行われました。,False. The Battle of Alltall,False,1,JA,0.5764963627,Location
イベント'Battle of Alltachuilain'は880.0年に行われました。,"True

## Answer (1)",False,0,JA,0.5778510571,Year
イベント'チャンピオンヒルの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5789577961,Location
イベント'チャンピオンヒルの戦い'は1863.0年に行われました。,"True

## 11.",True,1,JA,0.5785162449,Year
イベント'アラスの戦い'はアメリカ合衆国で行われました。,"True

## 11.",False,0,JA,0.5782096386,Location
イベント'アラスの戦い'は1914.0年に行われました。,"True

イベント'",True,1,JA,0.5790176392,Year
イベント'Battle of Heric'はトルコで行われました。,"True

イベント'",False,0,JA,0.5767252445,Location
イベント'Battle of Heric'は2014.0年に行われました。,"True

## 20.",False,0,JA,0.5766012669,Year
イベント'Battle of Fishing Creek'はフランスで行われました。,"False

イベント'",False,1,JA,0.5782511234,Location
イベント'Battle of Fishing Creek'は1467.0年に行われました。,答え：偽,False,1,JA,0.5782699585,Year
イベント'ノルマンディー上陸作戦'はフランスで行われました。,"True

## 11.",True,1,JA,0.5785086155,Location
イベント'ノルマンディー上陸作戦'は1944.0年に行われました。,"True

## 194",True,1,JA,0.5781059265,Year
イベント'Battle of Strasbourg'はフランスで行われました。,"True

イベント'",True,1,JA,0.5763890743,Location
イベント'Battle of Strasbourg'は506.0年に行われました。,答え：偽,True,0,JA,0.5772380829,Year
イベント'サン・カンタンの戦い (1557年)'はドイツで行われました。,答え：偽,False,1,JA,0.5784823895,Location
イベント'サン・カンタンの戦い (1557年)'は1638.0年に行われました。,答：偽。,False,1,JA,0.6072769165,Year
イベント'水島の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5779156685,Location
イベント'水島の戦い'は1201.0年に行われました。,"True

## 12.",False,0,JA,0.5767643452,Year
イベント'Battle of Corrick's Ford'はドイツで行われました。,False. The Battle of Corrick',False,1,JA,0.5761089325,Location
イベント'Battle of Corrick's Ford'は1524.0年に行われました。,答え：偽,False,1,JA,0.5776760578,Year
イベント'ブレッチンの戦い'はイギリスで行われました。,答：偽。,True,0,JA,0.5771996975,Location
イベント'ブレッチンの戦い'は1452.0年に行われました。,"True

イベント'",True,1,JA,0.5796563625,Year
イベント'Battle of Charleston'はアメリカ合衆国で行われました。,"True

イベント'",True,1,JA,0.5777757168,Location
イベント'Battle of Charleston'は1426.0年に行われました。,答え：偽,False,1,JA,0.576624155,Year
イベント'オルレアン包囲戦'は日本で行われました。,"True

## 11.",False,0,JA,0.5774407387,Location
イベント'オルレアン包囲戦'は1202.0年に行われました。,答：偽。オル,False,1,JA,0.5785398483,Year
イベント'ゴーフェルトの戦い'は日本で行われました。,<s>Goethel's,False,0,JA,0.579613924,Location
イベント'ゴーフェルトの戦い'は1588.0年に行われました。,"True

## 11.",False,0,JA,0.5785038471,Year
イベント'Battle of the Wichita Village'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5779938698,Location
イベント'Battle of the Wichita Village'は1858.0年に行われました。,"True

## Answer (1)",True,1,JA,0.5776703358,Year
イベント'First Battle of Pyramid Lake'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5774893761,Location
イベント'First Battle of Pyramid Lake'は507.0年に行われました。,答え：偽,False,1,JA,0.5782196522,Year
イベント'屋島の戦い'は日本で行われました。,"True

## 11.",True,1,JA,0.576366663,Location
イベント'屋島の戦い'は1185.0年に行われました。,"True

## 11.",True,1,JA,0.5772292614,Year
イベント'フォルミニーの戦い'は日本で行われました。,"<s>
true
</s",False,0,JA,0.5766324997,Location
イベント'フォルミニーの戦い'は1555.0年に行われました。,"True

## 11.",False,0,JA,0.5782017708,Year
イベント'昌泰の変'は日本で行われました。,答：偽。,True,0,JA,0.5757098198,Location
イベント'昌泰の変'は901.0年に行われました。,答：偽。,True,0,JA,0.5761618614,Year
イベント'Battle of Brown's Mill'は日本で行われました。,False. The Battle of Brown's,False,1,JA,0.5771384239,Location
イベント'Battle of Brown's Mill'は1992.0年に行われました。,"False

イベント'",False,1,JA,0.5778877735,Year
イベント'Raid on Dunkirk'はトルコで行われました。,False. The Raid on Dunk,False,1,JA,0.5761554241,Location
イベント'Raid on Dunkirk'は1800.0年に行われました。,False. The Battle of Dunkirk,True,0,JA,0.5769627094,Year
イベント'Battle of Parral'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5780310631,Location
イベント'Battle of Parral'は1916.0年に行われました。,"True

## 11.",True,1,JA,0.5758612156,Year
イベント'Battle of Blain'はアメリカ合衆国で行われました。,False. The Battle of Blain is,False,1,JA,0.578340292,Location
イベント'Battle of Blain'は1656.0年に行われました。,答え：偽,False,1,JA,0.5779953003,Year
イベント'Battle of Turret Peak'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5773384571,Location
イベント'Battle of Turret Peak'は1873.0年に行われました。,"False

イベント'",True,0,JA,0.5767621994,Year
イベント'ビッグベセルの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5776417255,Location
イベント'ビッグベセルの戦い'は1871.0年に行われました。,"True

## 11.",False,0,JA,0.5782670975,Year
イベント'Battle of Étampes'はフランスで行われました。,"True

イベント'",True,1,JA,0.5763003826,Location
イベント'Battle of Étampes'は604.0年に行われました。,答え：偽,True,0,JA,0.5779807568,Year
イベント'Siege of Arles'はアメリカ合衆国で行われました。,False. The Siege of Arles,False,1,JA,0.5783042908,Location
イベント'Siege of Arles'は1538.0年に行われました。,"True

イベント'",False,0,JA,0.5795953274,Year
イベント'リッチモンドの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5789847374,Location
イベント'リッチモンドの戦い'は1832.0年に行われました。,"True

## 11.",False,0,JA,0.5783748627,Year
イベント'Battle of Salt River Canyon'はイギリスで行われました。,False. The Battle of Salt River C,False,1,JA,0.577270031,Location
イベント'Battle of Salt River Canyon'は1872.0年に行われました。,"False

イベント'",True,0,JA,0.5785317421,Year
イベント'境根原合戦'は日本で行われました。,"True

### 2.",True,1,JA,0.5769610405,Location
イベント'境根原合戦'は1450.0年に行われました。,答：偽。,False,1,JA,0.5766515732,Year
イベント'Second Battle of Noirmoutier'はドイツで行われました。,答え：偽,False,1,JA,0.5764000416,Location
イベント'Second Battle of Noirmoutier'は1793.0年に行われました。,"True

イベント'",True,1,JA,0.5770339966,Year
イベント'四條畷の戦い'はアメリカ合衆国で行われました。,"True

## 11.",False,0,JA,0.5786731243,Location
イベント'四條畷の戦い'は1348.0年に行われました。,"True

## 11.",True,1,JA,0.5779101849,Year
"イベント'Battle of Jackson, Tennessee'は日本で行われました。","False. The Battle of Jackson, Tennessee",False,1,JA,0.5760171413,Location
"イベント'Battle of Jackson, Tennessee'は1862.0年に行われました。",Answer: 真 (true),True,1,JA,0.5769381523,Year
イベント'第1次松山抗争'は日本で行われました。,"True

## 11.",True,1,JA,0.5757403374,Location
イベント'第1次松山抗争'は1964.0年に行われました。,答：偽。,True,0,JA,0.5793323517,Year
イベント'Operation Cage Action Plan'はトルコで行われました。,"True

このイベン",True,1,JA,0.5773499012,Location
イベント'Operation Cage Action Plan'は2009.0年に行われました。,Answer: False. The Operation C,True,0,JA,0.5782670975,Year
イベント'Battle of Florange'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5771505833,Location
イベント'Battle of Florange'は1455.0年に行われました。,"Answer: False.

The",False,1,JA,0.5769371986,Year
イベント'Reservoir war'はアメリカ合衆国で行われました。,"True. The ""Reservoir War",True,1,JA,0.5776097775,Location
イベント'Reservoir war'は-1249.0年に行われました。,"False

イベント'",False,1,JA,0.5787234306,Year
イベント'第二次ブールーの戦い'はフランスで行われました。,"True

## 11.",True,1,JA,0.5786683559,Location
イベント'第二次ブールーの戦い'は1794.0年に行われました。,"True

## 11.",True,1,JA,0.5787000656,Year
イベント'三船山合戦'はアメリカ合衆国で行われました。,Answer: 偽。,False,1,JA,0.5782706738,Location
イベント'三船山合戦'は1567.0年に行われました。,"True

## 11.",True,1,JA,0.577819109,Year
イベント'Battle of Toul'はアメリカ合衆国で行われました。,"True

イベント'",False,0,JA,0.57807827,Location
イベント'Battle of Toul'は1542.0年に行われました。,答え：偽,False,1,JA,0.5781006813,Year
イベント'Battle of Landes de Béjarry'はフランスで行われました。,"True

## 11.",True,1,JA,0.5781025887,Location
イベント'Battle of Landes de Béjarry'は1156.0年に行われました。,"True

イベント'",False,0,JA,0.5784623623,Year
イベント'Battle of Saumur'はトルコで行われました。,"False

イベント'",False,1,JA,0.5768988132,Location
イベント'Battle of Saumur'は-106.0年に行われました。,答え：偽,False,1,JA,0.5779430866,Year
