Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
イベント'マルセイユの戦い'は日本で行われました。,"<s>
true
</s",False,0,JA,0.5765383243560791
イベント'マルセイユの戦い'は1373.0年に行われました。,答：偽。マル,False,1,JA,0.5822830200195312
イベント'Battle of Thouars'はアメリカ合衆国で行われました。,False. The Battle of Thouars,False,1,JA,0.5797889232635498
イベント'Battle of Thouars'は1793.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.577939510345459
イベント'新加納の戦い'はトルコで行われました。,答：偽。新加,False,1,JA,0.5763788223266602
イベント'新加納の戦い'は1563.0年に行われました。,"True

イベント'",True,1,JA,0.5796031951904297
イベント'Battle of Avignon'はフランスで行われました。,"True

イベント'",True,1,JA,0.5765688419342041
イベント'Battle of Avignon'は737.0年に行われました。,答え：偽,True,0,JA,0.5770368576049805
イベント'Battle of Quiberon'はフランスで行われました。,"True

イベント'",True,1,JA,0.5764265060424805
イベント'Battle of Quiberon'は1795.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.577613353729248
イベント'ベルリンの戦い'はイギリスで行われました。,答：偽。ベル,False,1,JA,0.5770411491394043
イベント'ベルリンの戦い'は1945.0年に行われました。,"True

イベント'",True,1,JA,0.5782148838043213
イベント'Battle of Holbeck Moor'はイギリスで行われました。,"True

イベント'",True,1,JA,0.5767810344696045
イベント'Battle of Holbeck Moor'は1936.0年に行われました。,"True

イベント'",True,1,JA,0.578465461730957
イベント'北白川の戦い'はアメリカ合衆国で行われました。,答：偽。,False,1,JA,0.5782771110534668
イベント'北白川の戦い'は1066.0年に行われました。,"True

## 11.",False,0,JA,0.5770053863525391
イベント'Battle of Okolona'は日本で行われました。,False. The Battle of Okolona,False,1,JA,0.5758581161499023
イベント'Battle of Okolona'は1809.0年に行われました。,Answer: False. The Battle of,False,1,JA,0.5779399871826172
イベント'First Battle of Coron'はフランスで行われました。,False. The First Battle of Coron,True,0,JA,0.5761735439300537
イベント'First Battle of Coron'は1057.0年に行われました。,"True

## Answer (1)",False,0,JA,0.5767521858215332
イベント'Battle of Fort McAllister'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5791261196136475
イベント'Battle of Fort McAllister'は1201.0年に行われました。,"False

イベント'",False,1,JA,0.5786538124084473
イベント'篠原の戦い'は日本で行われました。,"<s>
true
</s",True,1,JA,0.5768308639526367
イベント'篠原の戦い'は1359.0年に行われました。,"True

## 11.",False,0,JA,0.5782392024993896
イベント'モラ第二の戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.578078031539917
イベント'モラ第二の戦い'は1549.0年に行われました。,"True

## 11.",False,0,JA,0.5779988765716553
イベント'Battle of Burnt Corn'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.577904224395752
イベント'Battle of Burnt Corn'は1890.0年に行われました。,"True

イベント'",False,0,JA,0.5785706043243408
イベント'Battle of Ani'はドイツで行われました。,"True

イベント'",False,0,JA,0.5770552158355713
イベント'Battle of Ani'は1042.0年に行われました。,"True

イベント'",True,1,JA,0.5771427154541016
イベント'第2次ヘリゴラント・バイト海戦'はドイツで行われました。,"True

イベント'",True,1,JA,0.5781784057617188
イベント'第2次ヘリゴラント・バイト海戦'は1874.0年に行われました。,答：偽。,False,1,JA,0.5792551040649414
イベント'Battle of the Pinal Mountains'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5792310237884521
イベント'Battle of the Pinal Mountains'は1788.0年に行われました。,答え：偽,True,0,JA,0.5780110359191895
イベント'ホーンコートの戦い'は日本で行われました。,"<s>
true
</s",False,0,JA,0.5773890018463135
イベント'ホーンコートの戦い'は1411.0年に行われました。,"True

## 11.",False,0,JA,0.5785300731658936
イベント'Battle of Koçhisar'はアメリカ合衆国で行われました。,False. The Battle of Koçhis,False,1,JA,0.5801148414611816
イベント'Battle of Koçhisar'は1516.0年に行われました。,"True

## Answer (1)",True,1,JA,0.5786259174346924
イベント'Battle of Guémené-Penfao'はドイツで行われました。,False. The Battle of Guémen,False,1,JA,0.5793426036834717
イベント'Battle of Guémené-Penfao'は1795.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.5798547267913818
イベント'Battle of Soissons'はフランスで行われました。,"True

イベント'",True,1,JA,0.5773112773895264
イベント'Battle of Soissons'は1942.0年に行われました。,答え：偽,False,1,JA,0.5780272483825684
イベント'天狗党の乱'は日本で行われました。,"True

このイベン",True,1,JA,0.577122688293457
イベント'天狗党の乱'は1791.0年に行われました。,"True

## 11.",False,0,JA,0.5783600807189941
イベント'Battle of Pontlevoy'はフランスで行われました。,"True

イベント'",True,1,JA,0.5764250755310059
イベント'Battle of Pontlevoy'は1868.0年に行われました。,答え：偽,False,1,JA,0.577770471572876
イベント'Battle of Vrines'はフランスで行われました。,"True

## 11.",True,1,JA,0.5760810375213623
イベント'Battle of Vrines'は1793.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5776650905609131
イベント'Battle of Whitney's Lane'は日本で行われました。,"False

## Answer (1)",False,1,JA,0.5768728256225586
イベント'Battle of Whitney's Lane'は1862.0年に行われました。,"True

## Answer (1)",True,1,JA,0.5777878761291504
イベント'長享の一揆'は日本で行われました。,"True

## 11.",True,1,JA,0.5790450572967529
イベント'長享の一揆'は1583.0年に行われました。,答：偽。,False,1,JA,0.5782036781311035
イベント'文永の役'はイギリスで行われました。,True. The event '文永の,False,0,JA,0.5765681266784668
イベント'文永の役'は1626.0年に行われました。,"True

文永の��",False,0,JA,0.5788779258728027
イベント'Engagement at Fredericktown'はフランスで行われました。,答え：偽,False,1,JA,0.5779392719268799
イベント'Engagement at Fredericktown'は1982.0年に行われました。,Answer: 偽。,False,1,JA,0.5784428119659424
イベント'トゥールーズの戦い (1814年)'はフランスで行われました。,"True

## 11.",True,1,JA,0.5800776481628418
イベント'トゥールーズの戦い (1814年)'は439.0年に行われました。,答え：偽,False,1,JA,0.6070635318756104
イベント'Battle of Elven Tower'はフランスで行われました。,False. The Battle of Elven Tower,True,0,JA,0.57735276222229
イベント'Battle of Elven Tower'は1799.0年に行われました。,False. The Battle of Elven Tower,True,0,JA,0.5781614780426025
イベント'第二次カーンズタウンの戦い'はイギリスで行われました。,答：偽。,False,1,JA,0.578681468963623
イベント'第二次カーンズタウンの戦い'は1548.0年に行われました。,"True

## 11.",False,0,JA,0.5804693698883057
イベント'富士川の戦い'はアメリカ合衆国で行われました。,答：偽。,False,1,JA,0.5790491104125977
イベント'富士川の戦い'は1064.0年に行われました。,答：偽。,False,1,JA,0.5777311325073242
イベント'ポートロイヤルの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5787115097045898
イベント'ポートロイヤルの戦い'は1876.0年に行われました。,答え：偽,False,1,JA,0.5790004730224609
イベント'海野平の戦い'はトルコで行われました。,答：偽。,False,1,JA,0.5781595706939697
イベント'海野平の戦い'は2014.0年に行われました。,True or False: The event 'S,False,1,JA,0.5796315670013428
イベント'アリュの戦い'はフランスで行われました。,答え：「真」,True,1,JA,0.5770189762115479
イベント'アリュの戦い'は1870.0年に行われました。,"True

イベント'",True,1,JA,0.5794477462768555
イベント'Battle of Port-en-Bessin'はフランスで行われました。,"True

イベント'",True,1,JA,0.5792093276977539
イベント'Battle of Port-en-Bessin'は1944.0年に行われました。,"True

イベント'",True,1,JA,0.5803623199462891
イベント'Battle of the Forest of Heroes'はフランスで行われました。,False. The Battle of the Forest of,True,0,JA,0.5783774852752686
イベント'Battle of the Forest of Heroes'は2016.0年に行われました。,"True

## 11.",False,0,JA,0.5795896053314209
イベント'Siege of Toul'はフランスで行われました。,"True

## 11.",True,1,JA,0.577171802520752
イベント'Siege of Toul'は1209.0年に行われました。,"True

イベント'",False,0,JA,0.5784368515014648
イベント'Battle of Jarnac'はフランスで行われました。,"True

## 11.",True,1,JA,0.5776925086975098
イベント'Battle of Jarnac'は1569.0年に行われました。,"True

イベント'",True,1,JA,0.578000545501709
イベント'カッセルの戦い'はフランスで行われました。,"True

イベント'",True,1,JA,0.5776417255401611
イベント'カッセルの戦い'は1677.0年に行われました。,"True

イベント'",True,1,JA,0.5777716636657715
イベント'第一次国府台合戦'は日本で行われました。,"True

## 11.",True,1,JA,0.5764238834381104
イベント'第一次国府台合戦'は1538.0年に行われました。,答：偽。,True,0,JA,0.5790359973907471
イベント'Battle of Pensacola'はアメリカ合衆国で行われました。,Answer: 真 (true),True,1,JA,0.5790722370147705
イベント'Battle of Pensacola'は1814.0年に行われました。,"True

イベント'",True,1,JA,0.5787732601165771
イベント'Battle of Athens'はアメリカ合衆国で行われました。,"答え：真

イベ",True,1,JA,0.5795080661773682
イベント'Battle of Athens'は1861.0年に行われました。,答え：偽,True,0,JA,0.5766024589538574
イベント'ベローウッドの戦い'はフランスで行われました。,"True

## 11.",True,1,JA,0.5780003070831299
イベント'ベローウッドの戦い'は1918.0年に行われました。,答：偽。,True,0,JA,0.5785436630249023
イベント'Cyriakus-Schlacht'はフランスで行われました。,Answer: False. The Battle of,False,1,JA,0.5778653621673584
イベント'Cyriakus-Schlacht'は1881.0年に行われました。,答え：偽,False,1,JA,0.5790345668792725
イベント'Battle of Parthenay'はイギリスで行われました。,答え：偽,False,1,JA,0.5762596130371094
イベント'Battle of Parthenay'は1793.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.5789167881011963
イベント'イシーの戦い'は日本で行われました。,"True

## 11.",False,0,JA,0.5775701999664307
イベント'イシーの戦い'は1342.0年に行われました。,"True

イベント'",False,0,JA,0.5784106254577637
イベント'Battle of Fraxinet'はフランスで行われました。,答え：偽,True,0,JA,0.5770895481109619
イベント'Battle of Fraxinet'は942.0年に行われました。,答え：偽,True,0,JA,0.5776398181915283
イベント'Battle of Natividad'はアメリカ合衆国で行われました。,Answer: 真 (true),True,1,JA,0.5776917934417725
イベント'Battle of Natividad'は1846.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5779571533203125
"イベント'Battle of Brownsville, Arkansas'はイギリスで行われました。",False. The Battle of Brownsville,False,1,JA,0.5773701667785645
"イベント'Battle of Brownsville, Arkansas'は1353.0年に行われました。",False. The Battle of Brownsville,False,1,JA,0.5782327651977539
イベント'如意ケ嶽の戦い'は日本で行われました。,"True

### 2.",True,1,JA,0.5761828422546387
イベント'如意ケ嶽の戦い'は1509.0年に行われました。,答：偽。 イ,True,0,JA,0.578338623046875
イベント'Battle of Beaupréau'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5778665542602539
イベント'Battle of Beaupréau'は47.0年に行われました。,"False

イベント'",False,1,JA,0.5783653259277344
イベント'藤島の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5771889686584473
イベント'藤島の戦い'は1510.0年に行われました。,"True

## 11.",False,0,JA,0.580805778503418
イベント'Battle of St Pol de Léon'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5777454376220703
イベント'Battle of St Pol de Léon'は69.0年に行われました。,"False

イベント'",False,1,JA,0.5777585506439209
イベント'イエナ・アウエルシュタットの戦い'はドイツで行われました。,答え：偽,True,0,JA,0.5783309936523438
イベント'イエナ・アウエルシュタットの戦い'は1806.0年に行われました。,"True

イベント'",True,1,JA,0.607736349105835
イベント'ドゥーエー包囲戦'はトルコで行われました。,"True

## 11.",False,0,JA,0.5788204669952393
イベント'ドゥーエー包囲戦'は1667.0年に行われました。,答：偽。,True,0,JA,0.5793828964233398
イベント'シーダーズの戦い'はドイツで行われました。,"True

イベント'",False,0,JA,0.5776431560516357
イベント'シーダーズの戦い'は1776.0年に行われました。,"True

イベント'",True,1,JA,0.5789933204650879
イベント'八浜合戦'は日本で行われました。,"True

## 11.",True,1,JA,0.5776393413543701
イベント'八浜合戦'は1582.0年に行われました。,答：偽。,True,0,JA,0.5783951282501221
イベント'Battle of Pont du Feneau'はイギリスで行われました。,Answer: False. The Battle of,False,1,JA,0.5770437717437744
イベント'Battle of Pont du Feneau'は1420.0年に行われました。,"True

イベント'",False,0,JA,0.578157901763916
イベント'グロスベーレンの戦い'はドイツで行われました。,"True

イベント'",True,1,JA,0.5774044990539551
イベント'グロスベーレンの戦い'は1813.0年に行われました。,"True

## 11.",True,1,JA,0.5782089233398438
イベント'カーンの戦い'はフランスで行われました。,"True

イベント'",True,1,JA,0.5760128498077393
イベント'カーンの戦い'は1346.0年に行われました。,"True

イベント'",True,1,JA,0.5770084857940674
イベント'根白坂の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5763721466064453
イベント'根白坂の戦い'は1587.0年に行われました。,"True

## 11.",True,1,JA,0.5797019004821777
イベント'Battle of Nancy'はアメリカ合衆国で行われました。,答え：偽,False,1,JA,0.5788438320159912
イベント'Battle of Nancy'は992.0年に行われました。,答え：偽,False,1,JA,0.5768795013427734
イベント'Battle of Crayford'はフランスで行われました。,答え：偽,False,1,JA,0.577655553817749
イベント'Battle of Crayford'は882.0年に行われました。,答え：偽,False,1,JA,0.5776760578155518
イベント'Battle of Pont-Aven'は日本で行われました。,"False

## 11.",False,1,JA,0.5774734020233154
イベント'Battle of Pont-Aven'は356.0年に行われました。,答え：偽,False,1,JA,0.5782179832458496
イベント'サフォークの包囲戦'はドイツで行われました。,答：偽。,False,1,JA,0.5780749320983887
イベント'サフォークの包囲戦'は1863.0年に行われました。,答え：偽,True,0,JA,0.579904317855835
イベント'Battle of Tekiryaylağı'はトルコで行われました。,"True

イベント'",True,1,JA,0.5789785385131836
イベント'Battle of Tekiryaylağı'は1982.0年に行われました。,"True

イベント'",False,0,JA,0.5794839859008789
イベント'グロリエタの戦い'はドイツで行われました。,答え：偽,False,1,JA,0.5777018070220947
イベント'グロリエタの戦い'は1423.0年に行われました。,"True

## 11.",False,0,JA,0.5790519714355469
イベント'今山の戦い'はフランスで行われました。,答：偽。今山,False,1,JA,0.577007532119751
イベント'今山の戦い'は1570.0年に行われました。,"True

## 11.",True,1,JA,0.5778183937072754
イベント'2016年トルコクーデター未遂事件'はイギリスで行われました。,"答：真

イベン",False,0,JA,0.6068639755249023
イベント'2016年トルコクーデター未遂事件'は1857.0年に行われました。,答：偽。,False,1,JA,0.6072597503662109
イベント'Battle of the Scarpe'はアメリカ合衆国で行われました。,"True

イベント'",False,0,JA,0.5772285461425781
イベント'Battle of the Scarpe'は1918.0年に行われました。,"True

イベント'",True,1,JA,0.5777919292449951
イベント'Battle of Acton'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5780370235443115
イベント'Battle of Acton'は1692.0年に行われました。,答え：偽,False,1,JA,0.5765469074249268
イベント'Battle of Bellevue'はフランスで行われました。,答え：偽,True,0,JA,0.5762357711791992
イベント'Battle of Bellevue'は1507.0年に行われました。,答え：偽,False,1,JA,0.5783445835113525
イベント'Battle of the Cumberland Gap'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.578789472579956
イベント'Battle of the Cumberland Gap'は1964.0年に行われました。,"False

イベント'",False,1,JA,0.5779993534088135
イベント'Battle of Vicus Helena'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5758183002471924
イベント'Battle of Vicus Helena'は440.0年に行われました。,"True

イベント'",True,1,JA,0.5781352519989014
イベント'Battle of Montmesly'はドイツで行われました。,答え：偽,False,1,JA,0.5774335861206055
イベント'Battle of Montmesly'は1462.0年に行われました。,答：偽。,False,1,JA,0.5770902633666992
イベント'ラ・ロシェルの海戦'は日本で行われました。,"True

## 11.",False,0,JA,0.5772840976715088
イベント'ラ・ロシェルの海戦'は1372.0年に行われました。,"True

イベント'",True,1,JA,0.578904390335083
イベント'Battle of Kars'はトルコで行われました。,"True

イベント'",True,1,JA,0.5772156715393066
イベント'Battle of Kars'は1686.0年に行われました。,答え：偽,False,1,JA,0.5768020153045654
イベント'リッジフィールドの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5786824226379395
イベント'リッジフィールドの戦い'は1777.0年に行われました。,答え：偽,True,0,JA,0.5782506465911865
イベント'オマハ・ビーチ'はフランスで行われました。,答え：偽,True,0,JA,0.5771286487579346
イベント'オマハ・ビーチ'は1553.0年に行われました。,答え：偽,False,1,JA,0.5766637325286865
イベント'バゼンタン山稜の戦い'はフランスで行われました。,"True

## 11.",True,1,JA,0.5773816108703613
イベント'バゼンタン山稜の戦い'は1234.0年に行われました。,"真

この記述は",False,0,JA,0.5779170989990234
イベント'ヌーヴ・シャペルの戦い'はフランスで行われました。,答え：「真」,True,1,JA,0.5772123336791992
イベント'ヌーヴ・シャペルの戦い'は1915.0年に行われました。,"True

イベント'",True,1,JA,0.5783376693725586
イベント'Battle of the Trouée de Charmes'はフランスで行われました。,"True

## 11.",True,1,JA,0.5775232315063477
イベント'Battle of the Trouée de Charmes'は1914.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5783324241638184
イベント'米野の戦い'はトルコで行われました。,答：偽。,False,1,JA,0.5766720771789551
イベント'米野の戦い'は1600.0年に行われました。,答：偽。,True,0,JA,0.5779533386230469
イベント'ベアポウの戦い'はアメリカ合衆国で行われました。,答：偽。ベア,True,0,JA,0.5780670642852783
イベント'ベアポウの戦い'は1877.0年に行われました。,"True

イベント'",True,1,JA,0.5771558284759521
イベント'シャンティリーの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5782029628753662
イベント'シャンティリーの戦い'は1862.0年に行われました。,"True

## 11.",True,1,JA,0.5788393020629883
イベント'Battle of Marmiton River'はドイツで行われました。,False. The Battle of Marne River,False,1,JA,0.5768907070159912
イベント'Battle of Marmiton River'は1918.0年に行われました。,"True

## Answer (1)",False,0,JA,0.578122615814209
イベント'長篠の戦い'はフランスで行われました。,"True

## 11.",False,0,JA,0.577857494354248
イベント'長篠の戦い'は1780.0年に行われました。,"True

## 11.",False,0,JA,0.5782911777496338
イベント'等持院の戦い'はドイツで行われました。,"<s>
true
</s",False,0,JA,0.5767354965209961
イベント'等持院の戦い'は1520.0年に行われました。,答：偽。,True,0,JA,0.5784564018249512
イベント'Capture of Van Buren'はドイツで行われました。,"False. The event ""Capture of Van",False,1,JA,0.5773947238922119
イベント'Capture of Van Buren'は1862.0年に行われました。,Answer: False. The Capture,True,0,JA,0.5789451599121094
イベント'Battle of Buzancy'はフランスで行われました。,"True

## 11.",True,1,JA,0.5768845081329346
イベント'Battle of Buzancy'は1870.0年に行われました。,"Answer: False.

The",True,0,JA,0.5781433582305908
イベント'第二次マチャイアスの海戦'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5798830986022949
イベント'第二次マチャイアスの海戦'は1777.0年に行われました。,"True

## 11.",True,1,JA,0.5793306827545166
イベント'Battle of Young's Point'はフランスで行われました。,False. The Battle of Young's,False,1,JA,0.5763909816741943
イベント'Battle of Young's Point'は1560.0年に行われました。,False. The Battle of Young's,False,1,JA,0.5781705379486084
イベント'ガロンヌ川の戦い'はドイツで行われました。,答：偽。,False,1,JA,0.5780611038208008
イベント'ガロンヌ川の戦い'は732.0年に行われました。,"True

## 11.",True,1,JA,0.5793218612670898
イベント'Battle of Infernal Caverns'はアメリカ合衆国で行われました。,False. The Battle of Infernal,True,0,JA,0.5779135227203369
イベント'Battle of Infernal Caverns'は1867.0年に行われました。,False. The Battle of Infernal,True,0,JA,0.5791070461273193
イベント'Battle of Pinos Altos'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5785913467407227
イベント'Battle of Pinos Altos'は1964.0年に行われました。,"False

イベント'",False,1,JA,0.5776243209838867
イベント'第二次ブルランの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5783562660217285
イベント'第二次ブルランの戦い'は1862.0年に行われました。,"True

## 11.",True,1,JA,0.579387903213501
イベント'スターリング・プランテーションの戦い'はアメリカ合衆国で行われました。,"答：真

イベン",True,1,JA,0.6075301170349121
イベント'スターリング・プランテーションの戦い'は1863.0年に行われました。,答え：偽,True,0,JA,0.6082475185394287
イベント'阿波沖海戦'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5778977870941162
イベント'阿波沖海戦'は1868.0年に行われました。,Answer: 真 (true),True,1,JA,0.5784647464752197
イベント'ランティの戦い'はトルコで行われました。,答え：偽。,False,1,JA,0.5771856307983398
イベント'ランティの戦い'は1091.0年に行われました。,"True

## 11.",False,0,JA,0.5782039165496826
"イベント'execution of Thomas Wentworth, 1st Earl of Strafford'はイギリスで行われました。","True. Thomas Wentworth,",True,1,JA,0.5788817405700684
"イベント'execution of Thomas Wentworth, 1st Earl of Strafford'は1704.0年に行われました。","Answer:
False. The execution",False,1,JA,0.6076061725616455
イベント'ブーンビルの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5782458782196045
イベント'ブーンビルの戦い'は1861.0年に行われました。,"True

## 11.",True,1,JA,0.5784759521484375
"イベント'Battle of Gettysburg, First Day'はフランスで行われました。",False. The Battle of Gettys,False,1,JA,0.5778205394744873
"イベント'Battle of Gettysburg, First Day'は1179.0年に行われました。",False. The Battle of Gettys,False,1,JA,0.5789921283721924
イベント'野田城・福島城の戦い'はイギリスで行われました。,答：偽。,False,1,JA,0.5768592357635498
イベント'野田城・福島城の戦い'は1341.0年に行われました。,答：偽。,False,1,JA,0.5783812999725342
イベント'ダビドソン砦の戦い'はフランスで行われました。,答え：「真」,False,0,JA,0.5800955295562744
イベント'ダビドソン砦の戦い'は1349.0年に行われました。,"True

## 11.",False,0,JA,0.5812108516693115
イベント'Battle of Mont Mouchet'はフランスで行われました。,Answer: 真 (true),True,1,JA,0.5779151916503906
イベント'Battle of Mont Mouchet'は1944.0年に行われました。,Answer: False. The Battle of,True,0,JA,0.5784525871276855
イベント'第二次スプリングフィールドの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.6081206798553467
イベント'第二次スプリングフィールドの戦い'は1863.0年に行われました。,"True

## 11.",True,1,JA,0.6073775291442871
イベント'Battle of Dijon'はアメリカ合衆国で行われました。,False. The Battle of Dijon,False,1,JA,0.5788397789001465
イベント'Battle of Dijon'は500.0年に行われました。,False. The Battle of Dijon,True,0,JA,0.5770740509033203
イベント'西岡の戦い'は日本で行われました。,Answer: 真 (true),True,1,JA,0.5765652656555176
イベント'西岡の戦い'は1469.0年に行われました。,"True

## 11.",True,1,JA,0.5778813362121582
イベント'カニャダの戦い'はトルコで行われました。,"True

イベント'",False,0,JA,0.5767443180084229
イベント'カニャダの戦い'は1762.0年に行われました。,"True

イベント'",False,0,JA,0.5777797698974609
イベント'ボルゴの戦い'はイギリスで行われました。,答：偽。,False,1,JA,0.5770373344421387
イベント'ボルゴの戦い'は1620.0年に行われました。,"True

## 11.",False,0,JA,0.5784504413604736
イベント'ミッショナリー隆起'はアメリカ合衆国で行われました。,"答え：真

この",True,1,JA,0.578117847442627
イベント'ミッショナリー隆起'は1863.0年に行われました。,答え：偽,True,0,JA,0.5788052082061768
イベント'スタテン島和平協議'はアメリカ合衆国で行われました。,Answer: 偽。,True,0,JA,0.5793397426605225
イベント'スタテン島和平協議'は1776.0年に行われました。,答え：偽,True,0,JA,0.5791218280792236
イベント'Second Battle of Landévant'はフランスで行われました。,Answer: False. The Second Battle,True,0,JA,0.5764524936676025
イベント'Second Battle of Landévant'は1798.0年に行われました。,Answer: False. The Second Battle,False,1,JA,0.5797936916351318
イベント'Battle of Pavia'はアメリカ合衆国で行われました。,False. The Battle of Pavia was,False,1,JA,0.5777125358581543
イベント'Battle of Pavia'は197.0年に行われました。,False. The Battle of Pavia was,False,1,JA,0.5766985416412354
イベント'ホワイトオーク道路の戦い'はイギリスで行われました。,答：偽。,False,1,JA,0.5787999629974365
イベント'ホワイトオーク道路の戦い'は1865.0年に行われました。,答え：偽,True,0,JA,0.578810453414917
イベント'Bashi Skirmish'はアメリカ合衆国で行われました。,"True

Bashi Skirmish",True,1,JA,0.5784664154052734
イベント'Bashi Skirmish'は1813.0年に行われました。,"True

Bashi Skirmish",True,1,JA,0.5775513648986816
イベント'耳川の戦い'はフランスで行われました。,答：偽。「�,False,1,JA,0.5772624015808105
イベント'耳川の戦い'は1893.0年に行われました。,"True

## 11.",False,0,JA,0.5770673751831055
イベント'Negro Fort'はアメリカ合衆国で行われました。,"答：真

イベン",True,1,JA,0.5774214267730713
イベント'Negro Fort'は1481.0年に行われました。,答：偽。,False,1,JA,0.5767405033111572
イベント'ティッペカヌーの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5795369148254395
イベント'ティッペカヌーの戦い'は1811.0年に行われました。,"True

## 11.",True,1,JA,0.579552412033081
イベント'アラスの戦い (1654年)'は日本で行われました。,Answer: 偽。,False,1,JA,0.5772569179534912
イベント'アラスの戦い (1654年)'は1227.0年に行われました。,答え：偽,False,1,JA,0.5792050361633301
イベント'Battle of Grand Gulf'はフランスで行われました。,"False

イベント'",False,1,JA,0.5767722129821777
イベント'Battle of Grand Gulf'は1863.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5768508911132812
イベント'カーベリーヒルの戦い'はイギリスで行われました。,"答：真

イベン",True,1,JA,0.5784013271331787
イベント'カーベリーヒルの戦い'は939.0年に行われました。,"True

イベント'",False,0,JA,0.5791807174682617
イベント'Battle of Aizenay'はイギリスで行われました。,"True

イベント'",False,0,JA,0.576582670211792
イベント'Battle of Aizenay'は440.0年に行われました。,"True

## Answer (1)",False,0,JA,0.5772149562835693
イベント'真珠湾攻撃'はアメリカ合衆国で行われました。,True. The Pearl Harbor attack was carried,True,1,JA,0.577735185623169
イベント'真珠湾攻撃'は1941.0年に行われました。,Answer: 真.,True,1,JA,0.5798153877258301
イベント'スプリングヒルの戦い'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5785176753997803
イベント'スプリングヒルの戦い'は357.0年に行われました。,答え：偽,False,1,JA,0.5778377056121826
イベント'Battle of Ogdensburg'はアメリカ合衆国で行われました。,"答：真

イベン",True,1,JA,0.5786662101745605
イベント'Battle of Ogdensburg'は1813.0年に行われました。,Answer: 真 (true),True,1,JA,0.5781447887420654
イベント'般若野の戦い (戦国時代)'は日本で行われました。,Answer: 真 (This event,True,1,JA,0.5782735347747803
イベント'般若野の戦い (戦国時代)'は1506.0年に行われました。,"True

## 11.",True,1,JA,0.5781300067901611
イベント'第三次ピーターズバーグの戦い'はアメリカ合衆国で行われました。,"答：真

## 1",True,1,JA,0.6064209938049316
イベント'第三次ピーターズバーグの戦い'は1865.0年に行われました。,"True

## 11.",True,1,JA,0.5810108184814453
イベント'オリスカニーの戦い'はアメリカ合衆国で行われました。,答え：偽,True,0,JA,0.5787825584411621
イベント'オリスカニーの戦い'は1777.0年に行われました。,"True

## 11.",True,1,JA,0.5788357257843018
イベント'Battle of Detern'はドイツで行われました。,"True

イベント'",True,1,JA,0.5767385959625244
イベント'Battle of Detern'は1430.0年に行われました。,"True

イベント'",False,0,JA,0.5765669345855713
イベント'アメリア・スプリングスの戦い'はイギリスで行われました。,答え：偽。ア,False,1,JA,0.5779430866241455
イベント'アメリア・スプリングスの戦い'は1639.0年に行われました。,"True

イベント'",False,0,JA,0.5797288417816162
イベント'Battle of Chino'はドイツで行われました。,"False

イベント'",False,1,JA,0.5763583183288574
イベント'Battle of Chino'は1846.0年に行われました。,"True

## Answer (1)",True,1,JA,0.5761396884918213
イベント'Battle of Arlington Mills'はアメリカ合衆国で行われました。,"True

## 11.",True,1,JA,0.5779495239257812
イベント'Battle of Arlington Mills'は1861.0年に行われました。,"Answer:
False. The Battle",True,0,JA,0.5776500701904297
イベント'Battle of Martinique'はトルコで行われました。,False. The Battle of Martinique was,False,1,JA,0.5772445201873779
イベント'Battle of Martinique'は1516.0年に行われました。,答え：偽,False,1,JA,0.5762615203857422
イベント'Battle of Hunterstown'はアメリカ合衆国で行われました。,"True

イベント'",True,1,JA,0.5782091617584229
