Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
In what year was Markar Esayan born?,"Comment: 1927

Comment: @MichaelFaraday: I'm not",1969.0,0,EN,1.2855358123779297
Quelle est la nationalité de Markar Esayan?,Markar Esayan est un écrivain arménien.,Turquie,0,FR,0.9216399192810059
Quelle est la profession de Markar Esayan?,Markar Esayan est un écrivain arménien.,journaliste,0,FR,0.9206075668334961
En quelle année Markar Esayan est-il né?,Markar Esayan est né en 1987.,1969.0,0,FR,0.9201276302337646
Was ist die Nationalität von Markar Esayan?,I'm glad you asked! Markar Esayan is an Armenian writer and journalist. He was born,Türkei,0,DE,1.3128917217254639
Was ist der Beruf von Markar Esayan?,"Markar Esayan ist ein armenischer Schriftsteller und Journalist.

Ich weiß",Journalist,1,DE,1.314063549041748
In welchem Jahr wurde Markar Esayan geboren?,"A: Markar Esayan wurde 1982 geboren.

Q: What is the",1969.0,0,DE,1.31435227394104
Markar Esayan hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd need you to clarify a few",Türkiye,0,TR,1.314026117324829
Markar Esayan mesleği nedir?,"I'd be happy to help answer your next question in English, but for this one, I'll provide",gazeteci,0,TR,1.3133742809295654
Markar Esayan hangi yıl doğmuştur?,""",
    ""answer"": ""Markar Esayan 1981 yılında doğ",1969.0,0,TR,1.3178346157073975
Markar Esayanの国籍は何ですか？,Markar Esayan is an Armenian writer and journalist.,トルコ,0,JA,0.8717691898345947
Markar Esayanの職業は何ですか？,Markar Esayan is a writer. (Markar Esayanは書人です。),ジャーナリスト,0,JA,1.3140039443969727
Markar Esayanは何年に生まれましたか？,"Markar Esayanは1988年に生まれました。

(Note",1969.0,0,JA,1.318009614944458
What is the nationality of Ahmet Taşgetiren?,"Ahmet Taşgetiren is Turkish.

Next question: What is the capital city of France?",Turkey,0,EN,1.286689281463623
What is the occupation of Ahmet Taşgetiren?,"Ahmet Taşgetiren is a Turkish mathematician.

Now, let's move",journalist,0,EN,1.2913625240325928
In what year was Ahmet Taşgetiren born?,"A: 1931

In what year did Ahmet Taşgetiren pass away?",1948.0,0,EN,1.2907180786132812
Quelle est la nationalité de Ahmet Taşgetiren?,Ahmet Taşgetiren est un citoyen turc.,Turquie,0,FR,0.9750981330871582
Quelle est la profession de Ahmet Taşgetiren?,Ahmet Taşgetiren est un astronome turc.,journaliste,0,FR,0.9731404781341553
En quelle année Ahmet Taşgetiren est-il né?,Ahmet Taşgetiren est né en 1931.,1948.0,0,FR,1.0230276584625244
Was ist die Nationalität von Ahmet Taşgetiren?,"Ahmet Taşgetiren is a Turkish citizen.

I hope this clears up any confusion.",Türkei,0,DE,1.325681209564209
Was ist der Beruf von Ahmet Taşgetiren?,Ahmet Taşgetiren ist ein türkischer Mathematiker und Physiker. Er ist bekannt für,Journalist,0,DE,1.321061372756958
In welchem Jahr wurde Ahmet Taşgetiren geboren?,"A: Ahmet Taşgetiren wurde 1952 geboren.

Q: In",1948.0,0,DE,1.3146305084228516
Ahmet Taşgetiren hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3153419494628906
Ahmet Taşgetiren mesleği nedir?,"I'd be happy to help you with your next question in Turkish, but I'll need you to ask",gazeteci,0,TR,1.3155770301818848
Ahmet Taşgetiren hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer in English and provide",1948.0,0,TR,1.319004774093628
Ahmet Taşgetirenの国籍は何ですか？,"Ahmet Taşgetiren is a Turkish citizen.

(Note: In this context, I assume",トルコ,0,JA,1.3150768280029297
Ahmet Taşgetirenの職業は何ですか？,Ahmet Taşgetiren is a Turkish footballer. (足球選手),ジャーナリスト,0,JA,1.1683945655822754
Ahmet Taşgetirenは何年に生まれましたか？,Ahmet Taşgetirenは1978年に生まれました。,1948.0,0,JA,1.3160016536712646
What is the nationality of İsmail Kahraman?,"Answer: Turkish.

## Answer 2

Question: Who is the current president of Turkey?",Turkey,1,EN,1.285264253616333
What is the occupation of İsmail Kahraman?,"İsmail Kahraman is a Turkish politician.

Now, let's move on to the",politician,1,EN,1.2845957279205322
In what year was İsmail Kahraman born?,"Answer: 1958

Question: In what year was İsmail Kahram",1940.0,0,EN,1.28415846824646
Quelle est la nationalité de İsmail Kahraman?,La réponse est simplement : İsmail Kahraman est turc.,Turquie,0,FR,1.1658823490142822
Quelle est la profession de İsmail Kahraman?,La réponse est simplement : İsmail Kahraman est un homme politique turc.,personnalité politique,1,FR,1.31315016746521
En quelle année İsmail Kahraman est-il né?,Il est né en 1968.,1940.0,0,FR,0.7241559028625488
Was ist die Nationalität von İsmail Kahraman?,Answer: İsmail Kahraman is a Turkish politician.,Türkei,0,DE,1.0185441970825195
Was ist der Beruf von İsmail Kahraman?,"A: İsmail Kahraman is a Turkish politician.

Q: What is the profession",Politiker,0,DE,1.3128135204315186
In welchem Jahr wurde İsmail Kahraman geboren?,"Answer: İsmail Kahraman was born in 1968.

Ex",1940.0,0,DE,1.31256103515625
İsmail Kahraman hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. I'll provide an English response to the question:

Ismail",Türkiye,0,TR,1.3142728805541992
İsmail Kahraman mesleği nedir?,"I'm sorry for the confusion. I'll provide an answer in English:

Ismail Kah",siyasetçi,0,TR,1.3129584789276123
İsmail Kahraman hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",1940.0,0,TR,1.314673900604248
イスマイル・カフラマンの国籍は何ですか？,Ismail Kafila's nationality is Turkish.,トルコ,0,JA,0.8230960369110107
イスマイル・カフラマンの職業は何ですか？,Ismail Kafila's profession is that of a writer.,政治家,0,JA,0.9222619533538818
イスマイル・カフラマンは何年に生まれましたか？,"Ismail Kafila was born in what year?

Ismail Kadare was born in 1",1940.0,0,JA,1.3170623779296875
What is the nationality of Uraz Kaygılaroğlu?,"Answer: Turkish.

## Answer (1)

Uraz Kaygılaroğlu",Turkey,0,EN,1.2829782962799072
What is the occupation of Uraz Kaygılaroğlu?,"Uraz Kaygılaroğlu is a Turkish lawyer and politician.

Next question: What is",actor,0,EN,1.287311315536499
In what year was Uraz Kaygılaroğlu born?,"Answer: 1953

Question: In what year was Uraz Kaygılaro",1987.0,0,EN,1.285290002822876
Quelle est la nationalité de Uraz Kaygılaroğlu?,La réponse est simplement : Uraz Kaygılaroğlu est turc.,Turquie,0,FR,1.2154269218444824
Quelle est la profession de Uraz Kaygılaroğlu?,Uraz Kaygılaroğlu est un chirurgien orthopédique turc.,acteur ou actrice,0,FR,1.3173141479492188
En quelle année Uraz Kaygılaroğlu est-il né?,Uraz Kaygılaroğlu est né en 1978.,1987.0,0,FR,1.1155977249145508
Was ist die Nationalität von Uraz Kaygılaroğlu?,I'm glad you're interested in Uraz Kaygılaroğlu's nationality!,Türkei,0,DE,1.3128833770751953
Was ist der Beruf von Uraz Kaygılaroğlu?,"A: Uraz Kaygılaroğlu is a Turkish lawyer.

Q: What is the",Schauspieler,0,DE,1.3129923343658447
In welchem Jahr wurde Uraz Kaygılaroğlu geboren?,Answer: Uraz Kaygılaroğlu was born in 1962.,1987.0,0,DE,1.312342643737793
Uraz Kaygılaroğlu hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Uraz Kaygılaroğlu is a Turkish citizen. I,Türkiye,0,TR,1.3164470195770264
Uraz Kaygılaroğlu mesleği nedir?,I'm sorry for the confusion. Uraz Kaygılaroğlu is a Turkish lawyer. The,oyuncu,0,TR,1.319746971130371
Uraz Kaygılaroğlu hangi yıl doğmuştur?,I'm sorry for the confusion. Uraz Kaygılaroğlu was born in 19,1987.0,0,TR,1.318781852722168
Uraz Kaygılaroğluの国籍は何ですか？,"Uraz Kaygılaroğlu is a Turkish citizen.

(Note: In this context,",トルコ,0,JA,1.3190014362335205
Uraz Kaygılaroğluの職業は何ですか？,"Uraz Kaygılaroğlu is a Turkish footballer.

(Note: In this context",俳優,0,JA,1.3183634281158447
Uraz Kaygılaroğluは何年に生まれましたか？,Uraz Kaygılaroğluは1981年に生まれました。,1987.0,0,JA,1.3178231716156006
What is the nationality of Kadir Doğulu?,"Comment: Kadir Doğulu is a Turkish citizen.

## Answer (1)

K",Turkey,0,EN,1.2884721755981445
What is the occupation of Kadir Doğulu?,"Kadir Doğulu is a Turkish politician.

Now, let me explain the answer in English:",model,0,EN,1.2903497219085693
In what year was Kadir Doğulu born?,"I'm unable to provide an answer without an explanation, as I don't have access to that information.",1982.0,0,EN,1.2848284244537354
Quelle est la nationalité de Kadir Doğulu?,La réponse est : Kadir Doğulu est un footballeur turc.,Turquie,0,FR,1.215036392211914
Quelle est la profession de Kadir Doğulu?,La réponse est simplement : Kadir Doğulu est un chanteur turc.,mannequin,0,FR,1.2661805152893066
En quelle année Kadir Doğulu est-il né?,Kadir Doğulu est né en 1981.,1982.0,0,FR,0.9755039215087891
Was ist die Nationalität von kadir doglu?,I'm assuming you're asking for Kadir Doglu's nationality. He is Turkish.,Türkei,0,DE,1.318204641342163
Was ist der Beruf von kadir doglu?,"A: Kadir Doglu ist ein türkischer Schriftsteller und Journalist.

Q",Model,0,DE,1.3158032894134521
In welchem Jahr wurde kadir doglu geboren?,"A: Kadir Doglu wurde 1985 geboren.

Q: What is the",1982.0,0,DE,1.3124353885650635
Kadir Doğulu hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.314807415008545
Kadir Doğulu mesleği nedir?,"I'd be happy to help you with your question, but I'd like to ask another question first:",manken,0,TR,1.3142485618591309
Kadir Doğulu hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1982.0,0,TR,1.3133788108825684
Kadir Doğuluの国籍は何ですか？,"Kadir Doğuluはトルクの国民です。

(Note: This question",トルコ,0,JA,1.3130881786346436
Kadir Doğuluの職業は何ですか？,"Kadir Doğuluは、トルクの歌手です。

(Note: This",モデル,0,JA,1.3227078914642334
Kadir Doğuluは何年に生まれましたか？,"Kadir Doğuluは1981年に生まれました。

(",1982.0,0,JA,1.3168182373046875
What is the nationality of Yiğit Bulut?,"Answer: Turkish.

Question: What is the name of the Turkish city where the famous ancient ruins",Turkey,0,EN,1.2845170497894287
What is the occupation of Yiğit Bulut?,"Yiğit Bulut is a Turkish basketball player.

Next question: What is the capital city of",journalist,0,EN,1.2845306396484375
In what year was Yiğit Bulut born?,"Answer: 1993

Question: In what year was Yiğit Bulut born",1972.0,0,EN,1.2854256629943848
Quelle est la nationalité de Yiğit Bulut?,La nationalité de Yiğit Bulut est turque.,Turquie,0,FR,0.9199748039245605
Quelle est la profession de Yiğit Bulut?,A: Yiğit Bulut est un footballeur turc.,journaliste,0,FR,1.0681493282318115
En quelle année Yiğit Bulut est-il né?,Yiğit Bulut est né en 1998.,1972.0,0,FR,0.9696462154388428
Was ist die Nationalität von Yiğit Bulut?,"A: Yiğit Bulut is a Turkish footballer.

Q: What is the name of",Türkei,0,DE,1.315112590789795
Was ist der Beruf von Yiğit Bulut?,"A: Yiğit Bulut is a Turkish professional basketball player.

Q: What is the capital",Journalist,0,DE,1.3130757808685303
In welchem Jahr wurde Yiğit Bulut geboren?,"Answer: Yiğit Bulut was born in 1995.

Explanation",1972.0,0,DE,1.313307285308838
Yiğit Bulut hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.316826581954956
Yiğit Bulut mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but please keep in mind that I can only",gazeteci,0,TR,1.3131389617919922
Yiğit Bulut hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1972.0,0,TR,1.3126115798950195
Yiğit Bulutの国籍は何ですか？,Yiğit Bulut is a Turkish chess grandmaster.,トルコ,0,JA,0.9228262901306152
Yiğit Bulutの職業は何ですか？,"Yiğit Bulut is a Turkish name. In Japanese, it would be written as イギッ",ジャーナリスト,0,JA,1.3166770935058594
Yiğit Bulutは何年に生まれましたか？,"Yiğit Bulutは1991年に生まれました。

(",1972.0,0,JA,1.3163182735443115
What is the nationality of Bahar Feyzan?,"Comment: Bahar Feyzan is Turkish.

## Answer (1)

Bahar",Turkey,0,EN,1.2838969230651855
What is the occupation of Bahar Feyzan?,"Bahar Feyzan is a Turkish actress.

Now, let's move on to the",journalist,0,EN,1.287048578262329
In what year was Bahar Feyzan born?,Answer: 1992.,1979.0,0,EN,0.6453943252563477
Quelle est la nationalité de Bahar Feyzan?,Bahar Feyzan est une chanteuse turque.,Turquie,0,FR,0.9703996181488037
Quelle est la profession de Bahar Feyzan?,Bahar Feyzan est une chanteuse turque.,journaliste,0,FR,0.9702916145324707
En quelle année Bahar Feyzan est-il né?,Bahar Feyzan est né en 1992.,1979.0,0,FR,1.025989294052124
Was ist die Nationalität von Bahar Feyzan?,I'm glad you asked! Bahar Feyzan is a Turkish-German actress and model.,Türkei,0,DE,1.3220882415771484
Was ist der Beruf von Bahar Feyzan?,"Bahar Feyzan is a Turkish actress.

## Answer (1)

Bah",Journalist,0,DE,1.3198959827423096
In welchem Jahr wurde Bahar Feyzan geboren?,"A: I'm sorry, I cannot understand your question as it is in English but the context suggests it is",1979.0,0,DE,1.317063570022583
Bahar Feyzan hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3269026279449463
Bahar Feyzan mesleği nedir?,"I'd be happy to help answer your question in English, but I'll need you to provide a translation",gazeteci,0,TR,1.3223762512207031
Bahar Feyzan hangi yıl doğmuştur?,"I'd be happy to help answer your question in English, but I'll need you to provide the specific",1979.0,0,TR,1.3234751224517822
Bahar Feyzanの国籍は何ですか？,"Bahar Feyzan is a Turkish-German actress.

(Bahar Fey",トルコ,0,JA,1.323747158050537
Bahar Feyzanの職業は何ですか？,"Bahar Feyzan is a Turkish-German actress.

(Note: In this context",ジャーナリスト,0,JA,1.3180177211761475
Bahar Feyzanは何年に生まれましたか？,Bahar Feyzanは1991年に生まれました。,1979.0,0,JA,1.319899082183838
What is the nationality of Yavuz Bahadıroğlu?,"Comment: Yavuz Bahadıroğlu is a Turkish person.

## Answer (1)",Turkey,0,EN,1.2886574268341064
What is the occupation of Yavuz Bahadıroğlu?,Yavuz Bahadıroğlu is a Turkish businessman and philanthropist.,author,0,EN,1.1914217472076416
In what year was Yavuz Bahadıroğlu born?,"Answer: 1963

Question: In what year was Yavuz Bahadıro",1945.0,0,EN,1.2868235111236572
Quelle est la nationalité de Yavuz Bahadıroğlu?,La réponse est simplement : Yavuz Bahadıroğlu est turc.,Turquie,0,FR,1.2182161808013916
Quelle est la profession de Yavuz Bahadıroğlu?,A: Yavuz Bahadıroğlu est un chanteur turc.,auteur ou autrice,0,FR,1.1693220138549805
En quelle année Yavuz Bahadıroğlu est-il né?,A: Yavuz Bahadıroğlu est né en 1973.,1945.0,0,FR,1.2188045978546143
Was ist die Nationalität von Yavuz Bahadıroğlu?,"A: Yavuz Bahadıroğlu is a Turkish citizen.

Q: What is the",Türkei,0,DE,1.31423020362854
Was ist der Beruf von Yavuz Bahadıroğlu?,"A: Yavuz Bahadıroğlu is a Turkish architect.

Q: What is the",Autor,0,DE,1.3153159618377686
In welchem Jahr wurde Yavuz Bahadıroğlu geboren?,A: Yavuz Bahadıroğlu wurde im Jahr 1972 geboren.,1945.0,0,DE,1.3161187171936035
Yavuz Bahadıroğlu hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.3166215419769287
Yavuz Bahadıroğlu mesleği nedir?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",yazar,0,TR,1.3161828517913818
Yavuz Bahadıroğlu hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1945.0,0,TR,1.3182106018066406
Yavuz Bahadıroğluの国籍は何ですか？,"A: トルク国籍を持っています。

(Answer",トルコ,0,JA,1.3188202381134033
Yavuz Bahadıroğluの職業は何ですか？,"A: Yavuz Bahadıroğlu is a Turkish name. The given name ""Yavuz",作家,0,JA,1.3205804824829102
Yavuz Bahadıroğluは何年に生まれましたか？,"A: 1985年

(Answer in Japanese: 1985年生",1945.0,0,JA,1.3174386024475098
What is the nationality of İskender Paydaş?,"Comment: Iskender Paydas is a Turkish person.

## Answer (1)

Isk",Turkey,0,EN,1.2877979278564453
What is the occupation of İskender Paydaş?,"He is a Turkish actor.

## Answer (1)

He is a Turkish actor.",music arranger,0,EN,1.2909858226776123
In what year was İskender Paydaş born?,"Answer: 1928

Question: In what year was İskender Paydaş",1967.0,0,EN,1.2895615100860596
Quelle est la nationalité de İskender Paydaş?,La réponse est simplement : İskender Paydaş est turc.,Turquie,0,FR,1.125650405883789
Quelle est la profession de İskender Paydaş?,İskender Paydaş est un homme politique turc. Il a été le maire d'Istan,arrangeur ou arrangeuse musical,0,FR,1.31837797164917
En quelle année İskender Paydaş est-il né?,Il est né en 1938.,1967.0,0,FR,0.7259528636932373
Was ist die Nationalität von İskender Paydaş?,"A: İskender Paydaş is a Turkish footballer.

Q: What is the name",Türkei,0,DE,1.315941572189331
Was ist der Beruf von İskender Paydaş?,"A: İskender Paydaş ist ein türkischer Politiker.

Q: What is",Arrangeur,0,DE,1.314131736755371
In welchem Jahr wurde İskender Paydaş geboren?,"Answer: İskender Paydaş was born in 1934.

Explan",1967.0,0,DE,1.3160712718963623
İskender Paydaş hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. I'll provide an English response to the question:

Ismail",Türkiye,0,TR,1.3162071704864502
İskender Paydaş mesleği nedir?,"I'm sorry for the confusion. I'll provide an answer in English:

The term ""İ",aranjör,0,TR,1.3138091564178467
İskender Paydaş hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to ask for a clarification",1967.0,0,TR,1.3177416324615479
İskender Paydaşの国籍は何ですか？,Answer: İskender Paydaş is a Turkish footballer.,トルコ,0,JA,1.0224583148956299
İskender Paydaşの職業は何ですか？,"Iskender Paydaş is a Turkish name. In Turkish, ""Paydaş"" means ""serge",編曲家,0,JA,1.3227522373199463
İskender Paydaşは何年に生まれましたか？,Iskender Paydaş is born in 1985. (He is 37 years old,1967.0,0,JA,1.323218584060669
What is the nationality of Ece Üner?,"Ece Üner is Turkish.

## Answer (1)

Ece Üner is Turkish.",Turkey,0,EN,1.2921886444091797
What is the occupation of Ece Üner?,"Ece Üner is a Turkish actress.

Now, let's move on to the next question.",news presenter,0,EN,1.2926244735717773
In what year was Ece Üner born?,"Answer: 1985

Question: In what year was Ece Üner born?",1981.0,0,EN,1.2882130146026611
Quelle est la nationalité de Ece Üner?,La réponse est simplement : Ece Üner est une actrice turque.,Turquie,0,FR,1.1217288970947266
Quelle est la profession de Ece Üner?,A: Ece Üner est une actrice turque.,présentateur ou présentatrice de journal,0,FR,0.877812385559082
En quelle année Ece Üner est-il né?,Ece Üner est né en 1988.,1981.0,0,FR,0.8749122619628906
Was ist die Nationalität von Ece Üner?,I'm glad you asked! Ece Üner is a Turkish actress. Her nationality is Turkish. I,Türkei,0,DE,1.3199939727783203
Was ist der Beruf von Ece Üner?,"Ece Üner ist eine türkische Schauspielerin.

Ich weiß, dass Sie",Nachrichtensprecher,0,DE,1.3204371929168701
In welchem Jahr wurde Ece Üner geboren?,"A: I was born in 1988.

Q: What is your favorite color?",1981.0,0,DE,1.3180203437805176
Ece Üner hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. The question asks for the nationality of Ece Üner, but it",Türkiye,0,TR,1.3179972171783447
Ece Üner mesleği nedir?,I'm sorry for the confusion. Ece Üner is a Turkish actress. Her profession is acting.,haber spikeri,0,TR,1.3151006698608398
Ece Üner hangi yıl doğmuştur?,I'm sorry for the confusion. Ece Üner was born in 1993. I cannot,1981.0,0,TR,1.3157322406768799
Ece Ünerの国籍は何ですか？,"Ece Üner is a Turkish citizen.

(Note: In this context, ""Ece Üner",トルコ,0,JA,1.3164455890655518
Ece Ünerの職業は何ですか？,"Ece Üner is a Turkish-German mathematician.

(Note: In this context",ニュースキャスター,0,JA,1.3191795349121094
Ece Ünerは何年に生まれましたか？,"Ece Ünerは1991年に生まれました。

(Note:",1981.0,0,JA,1.314666986465454
What is the nationality of Ümit Zileli?,"Answer: Turkish.

## Answer (1)

Ümit Zileli is a Turkish football",Turkey,0,EN,1.2832274436950684
What is the occupation of Ümit Zileli?,"Ümit Zileli is a Turkish footballer.

Next question: What is the capital city of France",journalist,0,EN,1.2833478450775146
In what year was Ümit Zileli born?,"Answer: 1973

Question: In what year was Ümit Zileli born?",1959.0,0,EN,1.287635326385498
Quelle est la nationalité de Ümit Zileli?,La réponse est : Ümit Zileli est un footballeur turc.,Turquie,0,FR,1.1675102710723877
Quelle est la profession de Ümit Zileli?,La réponse est simplement : Ümit Zileli est un footballeur turc.,journaliste,0,FR,1.2630219459533691
En quelle année Ümit Zileli est-il né?,Je ne peux pas répondre à votre question car je ne suis pas sûr de sav,1959.0,0,FR,1.3179161548614502
Was ist die Nationalität von Ümit Zileli?,"I'm a native English speaker, but I'll try to answer your question in German for the sake of",Türkei,0,DE,1.3108525276184082
Was ist der Beruf von Ümit Zileli?,"A: Ümit Zileli ist ein türkischer Schriftsteller und Journalist.

Q",Journalist,1,DE,1.3139259815216064
In welchem Jahr wurde Ümit Zileli geboren?,"A: I'm sorry, I can't understand your question without a clear context. Could you please provide",1959.0,0,DE,1.3156049251556396
Ümit Zileli hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your next question in Turkish, but please provide the question in Turkish and",Türkiye,0,TR,1.315295696258545
Ümit Zileli mesleği nedir?,"I'd be happy to help answer your next question in Turkish, but I'll need you to provide it",gazeteci,0,TR,1.3135950565338135
Ümit Zileli hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in Turkish",1959.0,0,TR,1.3154709339141846
Ümit Zileliの国籍は何ですか？,Umit Zileliはトルクの国民です。,トルコ,0,JA,0.9694929122924805
Ümit Zileliの職業は何ですか？,Umit Zileliは、トルクの名前です。トルクは、トル,ジャーナリスト,0,JA,1.3117713928222656
Ümit Zileliは何年に生まれましたか？,"Umit Zileliは1985年に生まれました。

(Note",1959.0,0,JA,1.3123502731323242
What is the nationality of Fatma Turgut?,Answer: Turkish.,Turkey,0,EN,0.4487755298614502
What is the occupation of Fatma Turgut?,Answer: Fatma Turgut is a Turkish naval commander.,lyricist,0,EN,0.890798807144165
In what year was Fatma Turgut born?,"Answer: 1522.

Question: In what year did Fatma Turgut die",1984.0,0,EN,1.2843639850616455
Quelle est la nationalité de Fatma Turgut?,La réponse est simplement : Fatma Turgut est une Turque.,Turquie,0,FR,1.068619966506958
Quelle est la profession de Fatma Turgut?,A: Fatma Turgut est une personnalité historique turque qui a vécu au XVI,parolier ou parolière,0,FR,1.3148138523101807
En quelle année Fatma Turgut est-il né?,Je ne peux pas répondre à votre question car je ne dispose pas de cette information. Fat,1984.0,0,FR,1.3132333755493164
Was ist die Nationalität von Fatma Turgut?,"I'm glad you're interested in Fatma Turgut! However, I'd be happy to",Türkei,0,DE,1.3126857280731201
Was ist der Beruf von Fatma Turgut?,"A: Fatma Turgut ist eine türkische Schriftstellerin.

Q: What",Liedtexter,0,DE,1.3171958923339844
In welchem Jahr wurde Fatma Turgut geboren?,"Answer: Fatma Turgut was born in 1985.

Explanation:",1984.0,0,DE,1.3172564506530762
Fatma Turgut hangi ülkenin vatandaşıdır?,"I'd be happy to help you with your question, but I'd like to ask a few clarifying",Türkiye,0,TR,1.3174395561218262
Fatma Turgut mesleği nedir?,"I'd be happy to help answer your question in English:

The term ""Fatma Turgut",söz yazarı,0,TR,1.3148534297943115
Fatma Turgut hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd like to clarify a few things",1984.0,0,TR,1.3160591125488281
Fatma Turgutの国籍は何ですか？,"Fatma Turgut is a Turkish person.

(Note: In this context, ""Fatma T",トルコ,0,JA,1.3217027187347412
Fatma Turgutの職業は何ですか？,"Fatma Turgutは、トルクの女王です。

(Note: This question",作詞家,0,JA,1.3129537105560303
Fatma Turgutは何年に生まれましたか？,"Fatma Turgutは1522年に生まれました。

(Note",1984.0,0,JA,1.3138718605041504
What is the nationality of Şükriye Tutkun?,"The nationality of Şükriye Tutkun is Turkish.

I'm glad to",Turkey,0,EN,1.2834467887878418
What is the occupation of Şükriye Tutkun?,"She is a Turkish journalist.

## Answer 11

Question: Who is the author of the",singer,0,EN,1.2857484817504883
In what year was Şükriye Tutkun born?,I'm unable to provide an answer without further context. Şükriye Tutkun's,1965.0,0,EN,1.2904536724090576
Quelle est la nationalité de Şükriye Tutkun?,La réponse est simplement : Şükriye Tutkun est une citoyenne turque,Turquie,0,FR,1.3181345462799072
Quelle est la profession de Şükriye Tutkun?,Şükriye Tutkun est une enseignante.,chanteur ou chanteuse,0,FR,0.9694259166717529
En quelle année Şükriye Tutkun est-il né?,Şükriye Tutkun est né en 1985.,1965.0,0,FR,1.068086862564087
Was ist die Nationalität von Şükriye Tutkun?,I'm glad you're interested in Şükriye Tutkun's nationality!,Türkei,0,DE,1.31581449508667
Was ist der Beruf von Şükriye Tutkun?,A: Şükriye Tutkun ist eine türkische Journalistin.,Sänger,0,DE,1.3147783279418945
In welchem Jahr wurde Şükriye Tutkun geboren?,Answer: Şükriye Tutkun wurde 1985 geboren.,1965.0,0,DE,1.3115391731262207
Şükriye Tutkun hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. The question asks for the nationality of Şükriye Tut,Türkiye,0,TR,1.315324306488037
Şükriye Tutkun mesleği nedir?,"I'm sorry for the confusion. In English, the profession of Şükriye Tutkun",şarkıcı,0,TR,1.3140604496002197
Şükriye Tutkun hangi yıl doğmuştur?,I'm sorry for the confusion. I'll answer your question in English and provide a Turkish translation below.,1965.0,0,TR,1.3160743713378906
Şükriye Tutkunの国籍は何ですか？,"Answer: Şükriye Tutkun is a Turkish citizen.

(Note: In",トルコ,0,JA,1.3146090507507324
Şükriye Tutkunの職業は何ですか？,"A: Şükriye Tutkun is a Turkish name. The given name ""Şük",歌手,0,JA,1.3130662441253662
Şükriye Tutkunは何年に生まれましたか？,"I'm sorry, but I cannot understand the question as it is written in Japanese. Here's the English",1965.0,0,JA,1.315364122390747
What is the nationality of Ece Vahapoğlu?,"Comment: Ece Vahapoğlu is a Turkish author.

## Answer (1)",Turkey,0,EN,1.2867889404296875
What is the occupation of Ece Vahapoğlu?,"Ece Vahapoğlu is a Turkish novelist and journalist.

Next question: What is",journalist,1,EN,1.2858622074127197
In what year was Ece Vahapoğlu born?,"Answer: 1952

Question: In what year was Ece Vahapoğ",1978.0,0,EN,1.2941498756408691
Quelle est la nationalité de Ece Vahapoğlu?,La nationalité de Ece Vahapoğlu est turque.,Turquie,0,FR,1.0226984024047852
Quelle est la profession de Ece Vahapoğlu?,A: Ece Vahapoğlu est une écrivaine turque.,journaliste,0,FR,1.1203608512878418
En quelle année Ece Vahapoğlu est-il né?,Ece Vahapoğlu est né en 1962.,1978.0,0,FR,1.0706112384796143
Was ist die Nationalität von Ece Vahapoğlu?,I'm glad you asked! Ece Vahapoğlu is a Turkish author. Her works often,Türkei,0,DE,1.3167827129364014
Was ist der Beruf von Ece Vahapoğlu?,"Ece Vahapoğlu ist eine türkische Schriftstellerin.

Ich",Journalist,0,DE,1.3168067932128906
In welchem Jahr wurde Ece Vahapoğlu geboren?,"A: I was born in 1964.

Q: What is the title of your latest",1978.0,0,DE,1.3120055198669434
Ece Vahapoğlu hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Ece Vahapoğlu is a Turkish citizen. I cannot,Türkiye,0,TR,1.3155784606933594
