Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
Hanybal wurde 1983.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6026368141174316
Jamila Schäfer kommt aus Sowjetunion.,"**

Falsch

**Erwähnen",False,1,DE,0.6017651557922363
Jamila Schäfer ist ein(e) Model.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6014103889465332
Jamila Schäfer wurde 1955.0 geboren.,"Wahr/Falsch? 

Falsch",False,1,DE,0.601935625076294
Joerg Heber kommt aus Deutschland.,Wahr oder Falsch? Wahr.,True,1,DE,0.6017389297485352
Joerg Heber ist ein(e) Forscher.,Wahr oder Falsch? Falsch,True,1,DE,0.6021358966827393
Joerg Heber wurde 1951.0 geboren.,"Falsch
4. Beantworten Sie",False,1,DE,0.6028144359588623
Nico Marquardt kommt aus Deutschland.,"**

Wahr/Falsch: _______________________",True,1,DE,0.6018433570861816
Nico Marquardt ist ein(e) Politiker.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6016671657562256
Nico Marquardt wurde 1994.0 geboren.,"Wahr/Falsch?

Wahr

*",True,1,DE,0.6020288467407227
Pauline Tratz kommt aus Kasachstan.,"Falsch.

Die nächste Aussage ist",False,1,DE,0.602311372756958
Pauline Tratz ist ein(e) Geräteturner.,"(True or False)

Wahr

Fals",True,1,DE,0.6016743183135986
Pauline Tratz wurde 1965.0 geboren.,Wahr oder Falsch? Wahr.,False,1,DE,0.6017475128173828
LGoony kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.601707935333252
LGoony ist ein(e) Rapper.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6021862030029297
LGoony wurde 1998.0 geboren.,"Falsch.

Die nächste Aussage ist",False,1,DE,0.6013357639312744
Fedor Holz kommt aus Iran.,"**

Falsch (Fedor Holz ist",False,1,DE,0.6015579700469971
Fedor Holz ist ein(e) Geschäftsmann.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6016538143157959
Fedor Holz wurde 1993.0 geboren.,Wahr/Falsch? (Deutsch:,True,1,DE,0.6014854907989502
Marik Roeder kommt aus Sowjetunion.,Wahr oder Falsch? Falsch,False,1,DE,0.6017014980316162
Marik Roeder ist ein(e) Gewerkschafter.,Wahr oder Falsch? Falsch,False,1,DE,0.6033568382263184
Marik Roeder wurde 1984.0 geboren.,Wahr/Falsch?  Falsch,False,1,DE,0.6017522811889648
Victor Moritz Wagner kommt aus Deutschland.,"(True or False)

Wahr

* Antwort",True,1,DE,0.6013813018798828
Victor Moritz Wagner ist ein(e) Freischaffender.,"Wahr oder Falsch? 

(W",False,1,DE,0.6016509532928467
Victor Moritz Wagner wurde 1990.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6013615131378174
Lara Trautmann kommt aus Volksrepublik Polen.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6023013591766357
Lara Trautmann ist ein(e) Synchronsprecher.,"Falsch.}
{Antwort: F",True,0,DE,0.6022231578826904
Lara Trautmann wurde 1988.0 geboren.,Wahr oder Falsch? Wahr.,True,1,DE,0.6014525890350342
Vanessa Mai kommt aus Deutschland.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6017870903015137
Vanessa Mai ist ein(e) Moderator.,"**

True or False? Vanessa Mai is a moderator",True,1,DE,0.6018719673156738
Vanessa Mai wurde 1992.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6011781692504883
Alexander Böhm kommt aus Deutschland.,"(True or False)

* Wahr (True",True,1,DE,0.6017789840698242
Alexander Böhm ist ein(e) YouTuber.,"**

Wahr/Falsch? _______________________",True,1,DE,0.6008899211883545
Alexander Böhm wurde 1925.0 geboren.,"Wahr oder Falsch? 
Fals",False,1,DE,0.6009843349456787
Aurel Mertz kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6017420291900635
Aurel Mertz ist ein(e) Fernsehmoderator.,Wahr oder Falsch? → F,True,1,DE,0.6023421287536621
Aurel Mertz wurde 1973.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6015775203704834
Jaafar Abdul Karim kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6019837856292725
Jaafar Abdul Karim ist ein(e) Unternehmensberater.,Wahr oder Falsch? Falsch,False,1,DE,0.6319937705993652
Jaafar Abdul Karim wurde 1955.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6350429058074951
Patrick Esume kommt aus Volksrepublik Polen.,Wahr oder Falsch? Falsch,False,1,DE,0.6021373271942139
Patrick Esume ist ein(e) Footballspieler.,"(True or False)

Falsch

Ant",True,1,DE,0.6012802124023438
Patrick Esume wurde 1974.0 geboren.,"Wahr/Falsch

Wahr

2",True,1,DE,0.6016156673431396
Sean Goss kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6016995906829834
Sean Goss ist ein(e) Herausgeber.,"Wahr oder Falsch? 

Bitte",False,1,DE,0.6048634052276611
Sean Goss wurde 1995.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6016628742218018
Petr Bystron kommt aus Deutschland.,Falsch. Petr Bystron ist ein,True,0,DE,0.6016745567321777
Petr Bystron ist ein(e) Filmemacher.,"Wahr oder Falsch? 

W",False,1,DE,0.6027123928070068
Petr Bystron wurde 1997.0 geboren.,"Wahr oder Falsch? 
Fals",False,1,DE,0.6021409034729004
Nina Elle kommt aus Deutschland.,"**

Wahr/Falsch? _______________________",True,1,DE,0.6024038791656494
Nina Elle ist ein(e) Tarento.,"**

Answer: Falsch (Nina Elle",False,1,DE,0.6021432876586914
Nina Elle wurde 1954.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6017665863037109
Lou Bega kommt aus Sowjetunion.,"(Wahr oder Falsch?)

Fals",False,1,DE,0.6019794940948486
Lou Bega ist ein(e) Sänger.,"Wahr oder Falsch? 

(W",True,1,DE,0.6018104553222656
Lou Bega wurde 1975.0 geboren.,"Wahr/Falsch? 

Falsch",True,1,DE,0.6017787456512451
Karoline Herfurth kommt aus Vietnam.,Wahr oder Falsch? Falsch,False,1,DE,0.6016786098480225
Karoline Herfurth ist ein(e) Filmschauspieler.,Wahr oder Falsch? Falsch,True,1,DE,0.6348333358764648
Karoline Herfurth wurde 1984.0 geboren.,Wahr oder Falsch? Wahr,True,1,DE,0.6028666496276855
Klaas Gerling kommt aus Kasachstan.,Wahr oder Falsch? Falsch,False,1,DE,0.6032936573028564
Klaas Gerling ist ein(e) Sachverständiger.,Klaas Gerling ist ein(e) Sach,False,0,DE,0.6047379970550537
Klaas Gerling wurde 1958.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6048281192779541
Manfred Weber kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6044414043426514
Manfred Weber ist ein(e) Politiker.,"**

Wahr/Falsch? _______________________",True,1,DE,0.6047947406768799
Manfred Weber wurde 1970.0 geboren.,"Wahr/Falsch?

Wahr

Man",False,1,DE,0.605339527130127
Frank Schäffler kommt aus Königreich der Niederlande.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6404521465301514
Frank Schäffler ist ein(e) Politiker.,(True or False) Reply with True or False,True,1,DE,0.6034095287322998
Frank Schäffler wurde 1968.0 geboren.,Wahr oder Falsch? Wahr.,True,1,DE,0.6023895740509033
Claudia Kemfert kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6015503406524658
Claudia Kemfert ist ein(e) Sprecher.,Sie ist ein(e) Sprecher der De,False,0,DE,0.6016411781311035
Claudia Kemfert wurde 1980.0 geboren.,"Wahr/Falsch? Falsch,",False,1,DE,0.6012072563171387
Norbert Bolz kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6017916202545166
Norbert Bolz ist ein(e) Philosoph.,Wahr oder Falsch? Falsch,True,1,DE,0.6018671989440918
Norbert Bolz wurde 1953.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6024923324584961
Düzen Tekkal kommt aus Volksrepublik Polen.,"**

Wahr/Falsch? 

(De",False,1,DE,0.6319234371185303
Düzen Tekkal ist ein(e) Trickbetrüger.,"Falsch |

Die nächste Aussage",False,1,DE,0.6321814060211182
Düzen Tekkal wurde 1978.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6014206409454346
schoolboy q kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6011724472045898
schoolboy q ist ein(e) Rapper.,(True or False) Antworten Sie bitte mit W,True,1,DE,0.6018643379211426
schoolboy q wurde 1951.0 geboren.,"(Wahr oder Falsch?)

Wahr",False,1,DE,0.601691484451294
Herbert Grönemeyer kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6015784740447998
Herbert Grönemeyer ist ein(e) Filmschauspieler.,"**

Wahr/Falsch: 

(Ü",True,1,DE,0.6317689418792725
Herbert Grönemeyer wurde 1956.0 geboren.,"Wahr/Falsch? 

Wahr",True,1,DE,0.6016120910644531
Silla kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6018180847167969
Silla ist ein(e) Aktivist.,Wahr oder Falsch? Falsch,False,1,DE,0.6017556190490723
Silla wurde 1984.0 geboren.,Wahr oder Falsch? Wahr.,True,1,DE,0.601611852645874
Alexander Merkel kommt aus Ostkurdistan.,Wahr oder Falsch? Falsch,False,1,DE,0.6014320850372314
Alexander Merkel ist ein(e) Bahnradfahrer.,"(Wahr/Falsch) 

Lös",False,1,DE,0.6005716323852539
Alexander Merkel wurde 1993.0 geboren.,Wahr/Falsch? Falsch.,False,1,DE,0.6015944480895996
Maxim Vengerov kommt aus Deutschland.,Wahr oder Falsch? Falsch,False,1,DE,0.6016440391540527
Maxim Vengerov ist ein(e) Musikpädagoge.,"Wahr oder Falsch? 

F",True,1,DE,0.6016626358032227
Maxim Vengerov wurde 1993.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6012587547302246
Andreas Scheuer kommt aus Vietnam.,Falsch! Andreas Scheuer ist ein de,False,1,DE,0.6016390323638916
Andreas Scheuer ist ein(e) Minister.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6018424034118652
Andreas Scheuer wurde 1974.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6020247936248779
Peter Maffay kommt aus Iran.,Wahr oder Falsch? (Fals,False,1,DE,0.6036312580108643
Peter Maffay ist ein(e) Aufnahmekünstler.,"Wahr oder Falsch?

Fals",True,1,DE,0.6020874977111816
Peter Maffay wurde 2000.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6012868881225586
Tim Kruger kommt aus Tunesien.,Wahr oder Falsch? Falsch,False,1,DE,0.6017069816589355
Tim Kruger ist ein(e) Filmregisseur.,Wahr oder Falsch? Falsch,True,1,DE,0.6021213531494141
Tim Kruger wurde 1954.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6014649868011475
Mike Singer kommt aus Deutschland.,"(True or False)

Falsch

Mike",True,1,DE,0.6015927791595459
Mike Singer ist ein(e) Opernsänger.,"**

Wahr/Falsch? _______________________",False,1,DE,0.6022250652313232
Mike Singer wurde 2000.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.601710319519043
Nina Chuba kommt aus Volksrepublik Polen.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6017799377441406
Nina Chuba ist ein(e) Fernsehschauspieler.,"Wahr oder Falsch? |

###",True,1,DE,0.6321604251861572
Nina Chuba wurde 1998.0 geboren.,"Falsch

### Lösung

Die näch",True,0,DE,0.6029670238494873
Boris Brejcha kommt aus Deutschland.,"**

Antwort: Falsch (Boris",True,0,DE,0.6030266284942627
Boris Brejcha ist ein(e) Musikproduzent.,"(Wahr/Falsch)

Wahr",True,1,DE,0.6022629737854004
Boris Brejcha wurde 1981.0 geboren.,Wahr/Falsch? Falsch.,True,1,DE,0.6019604206085205
Phil Laude kommt aus Weimarer Republik.,Wahr/Falsch? |  |,False,1,DE,0.6024456024169922
Phil Laude ist ein(e) YouTuber.,(True or False. Phil Laude is a,True,1,DE,0.6030118465423584
Phil Laude wurde 1990.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6021397113800049
Gottfried Curio kommt aus Deutschland.,Falsch | Wahr | Bitte er,True,1,DE,0.6028506755828857
Gottfried Curio ist ein(e) Politiker.,Wahr oder Falsch? Falsch,True,1,DE,0.603008508682251
Gottfried Curio wurde 1960.0 geboren.,"**

Wahr oder Falsch?

(Wahr",True,1,DE,0.602675199508667
Hustensaft Jüngling kommt aus Deutschland.,"**

Falsch. (Der Hustensaft",True,0,DE,0.6021852493286133
Hustensaft Jüngling ist ein(e) Rapper.,"Wahr/Falsch? 

Die Antwort",True,1,DE,0.6024141311645508
Hustensaft Jüngling wurde 1997.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6328105926513672
Hendrik Streeck kommt aus Deutschland.,"Wahr oder Falsch?

Wahr",True,1,DE,0.6017704010009766
Hendrik Streeck ist ein(e) Sachbuchautor.,Hendrik Streeck ist ein(e) Roman,True,0,DE,0.6015200614929199
Hendrik Streeck wurde 1945.0 geboren.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6027421951293945
Hannah Witton kommt aus Tunesien.,Wahr oder Falsch? Falsch,False,1,DE,0.6016719341278076
Hannah Witton ist ein(e) YouTuber.,"**

Wahr/Falsch: _______________________",True,1,DE,0.6038708686828613
Hannah Witton wurde 1984.0 geboren.,"Wahr/Falsch

Falsch (",False,1,DE,0.6015462875366211
Martin Kaul kommt aus Deutschland.,"Falsch | Wahr

Die richt",True,1,DE,0.6017313003540039
Martin Kaul ist ein(e) Radrennfahrer.,Wahr oder Falsch? Falsch,False,1,DE,0.6018404960632324
Martin Kaul wurde 1959.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6019599437713623
Melanie Amann kommt aus Deutschland.,"Wahr oder Falsch?

Wahr",True,1,DE,0.6015863418579102
Melanie Amann ist ein(e) Pornodarsteller.,Wahr oder Falsch? Falsch,False,1,DE,0.6023025512695312
Melanie Amann wurde 1961.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6022071838378906
Margarete Stokowski kommt aus Kasachstan.,"(True or False) 
Answer: Fals",False,1,DE,0.6016380786895752
Margarete Stokowski ist ein(e) Judoka.,Wahr oder Falsch? Falsch,False,1,DE,0.6018402576446533
Margarete Stokowski wurde 1986.0 geboren.,Wahr oder Falsch?](/de,True,1,DE,0.6320726871490479
Marcel Barthel kommt aus Kosovo.,"**

Falsch

**Antwort:** Marcel",False,1,DE,0.6017892360687256
Marcel Barthel ist ein(e) Profi-Wrestler.,Antwort: Falsch. (Marcel Barth,True,0,DE,0.6015539169311523
Marcel Barthel wurde 1990.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6012179851531982
Felix Lobrecht kommt aus Volksrepublik Polen.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6025173664093018
Felix Lobrecht ist ein(e) Kickboxer.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6015257835388184
Felix Lobrecht wurde 1988.0 geboren.,Wahr oder Falsch? Wahr Antworten,True,1,DE,0.6020865440368652
Sophie Passmann kommt aus Frankreich.,Wahr oder Falsch? Falsch,False,1,DE,0.603142499923706
Sophie Passmann ist ein(e) Umweltschützer.,Wahr oder Falsch? Falsch,False,1,DE,0.6025888919830322
Sophie Passmann wurde 1994.0 geboren.,Wahr oder Falsch? Wahr.,True,1,DE,0.6020307540893555
Arne Semsrott kommt aus Deutschland.,Wahr oder Falsch? Wahr,True,1,DE,0.6023874282836914
Arne Semsrott ist ein(e) Zauberkünstler.,"**

Wahr oder Falsch? �",False,1,DE,0.636033296585083
Arne Semsrott wurde 1967.0 geboren.,"(Wahr/Falsch)
Answer: F",False,1,DE,0.6030075550079346
Michael Seemann kommt aus Ostkurdistan.,Wahr oder Falsch? Falsch,False,1,DE,0.6025316715240479
Michael Seemann ist ein(e) Blogger.,(Wahr oder Falsch) Fals,True,1,DE,0.6028006076812744
Michael Seemann wurde 1977.0 geboren.,"Falsch
2. Antwort: Fals",True,0,DE,0.6021733283996582
NoMBe kommt aus Deutschland.,"Wahr oder Falsch? |

Antwort",True,1,DE,0.6017353534698486
NoMBe ist ein(e) Sänger.,Wahr oder Falsch? Falsch,True,1,DE,0.6020116806030273
NoMBe wurde 1942.0 geboren.,Antwort: Falsch (NoMBe wurde,False,1,DE,0.6016402244567871
Joana Cotar kommt aus Deutschland.,Wahr/Falsch? (Answer: F,True,1,DE,0.6013569831848145
Joana Cotar ist ein(e) Politiker.,"|

Falsch

### Lösung

Die",True,0,DE,0.6017673015594482
Joana Cotar wurde 2004.0 geboren.,Falsch. Die korrekten Antworten sind,False,1,DE,0.602327823638916
Patrick Mayer kommt aus Iran.,Falsch. (Patrick Mayer ist ein,False,1,DE,0.6020493507385254
Patrick Mayer ist ein(e) Unternehmer.,Wahr oder Falsch? Falsch,False,1,DE,0.6035976409912109
Patrick Mayer wurde 1992.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.602339506149292
Alena Buyx kommt aus Deutschland.,"Wahr. 

Lösung: Die",True,1,DE,0.6022717952728271
Alena Buyx ist ein(e) Ethiker.,Buyx Alena Buyx ist eine Ethiker,True,0,DE,0.6022703647613525
Alena Buyx wurde 1995.0 geboren.,Wahr oder Falsch? Wahr.,False,1,DE,0.6043796539306641
Tanja Bueltmann kommt aus Bundesrepublik Deutschland bis 1990.,Antworten: Falsch. Tanja Buelt,False,1,DE,0.6356360912322998
Tanja Bueltmann ist ein(e) Historiker.,"Wahr. 

Antwort: Wahr",True,1,DE,0.6044957637786865
Tanja Bueltmann wurde 2000.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6049842834472656
Katja Berlin kommt aus Ukraine.,Wahr oder Falsch? Falsch,False,1,DE,0.6048407554626465
Katja Berlin ist ein(e) Blogger.,"Wahr  | Falsch

---",True,1,DE,0.6091585159301758
Katja Berlin wurde 1953.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6069207191467285
Markus Barth kommt aus Iran.,Wahr oder Falsch? Falsch,False,1,DE,0.6016123294830322
Markus Barth ist ein(e) Hörfunkmoderator.,"**

Wahr oder Falsch?  |",False,1,DE,0.6016526222229004
Markus Barth wurde 1977.0 geboren.,Wahr oder Falsch? Wahr,True,1,DE,0.6019456386566162
Anny Aurora kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6014997959136963
Anny Aurora ist ein(e) YouTuber.,"Wahr oder Falsch? 
* W",True,1,DE,0.601752758026123
Anny Aurora wurde 1996.0 geboren.,"Wahr oder Falsch? 
Fals",True,1,DE,0.6015291213989258
Ria Schröder kommt aus Deutschland.,Wahr oder Falsch? Wahr.,True,1,DE,0.6028258800506592
Ria Schröder ist ein(e) Politiker.,"(Wahr oder Falsch) 
---",True,1,DE,0.6015276908874512
Ria Schröder wurde 1949.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6321938037872314
Anna Sorokin kommt aus Sowjetunion.,"(True or False) |

| Lösung |",True,1,DE,0.6019537448883057
Anna Sorokin ist ein(e) Trickbetrüger.,"Wahr oder Falsch? 
F",True,1,DE,0.6015181541442871
Anna Sorokin wurde 1991.0 geboren.,"Wahr/Falsch? 
Falsch",True,1,DE,0.6016128063201904
Vanessa Vu kommt aus Iran.,Antwort: Falsch. Sie kommt aus Vietnam,False,1,DE,0.6014101505279541
Vanessa Vu ist ein(e) Zauberkünstler.,Wahr oder Falsch? Falsch,False,1,DE,0.6008753776550293
Vanessa Vu wurde 1991.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6013655662536621
Capo kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6012077331542969
Capo ist ein(e) Rapper.,Er ist bekannt für seine Kollaborationen,True,0,DE,0.601506233215332
Capo wurde 1991.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6011362075805664
Simon Will kommt aus Iran.,"Wahr/Falsch? 

Falsch",False,1,DE,0.6013758182525635
Simon Will ist ein(e) YouTuber.,Antwort: Falsch (Simon Will ist ein,True,0,DE,0.6015560626983643
Simon Will wurde 1996.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6014182567596436
Viola Priesemann kommt aus Bundesrepublik Deutschland bis 1990.,"(Wahr/Falsch)

Falsch",False,1,DE,0.6322448253631592
Viola Priesemann ist ein(e) Video-Blogger.,Wahr oder Falsch? Falsch,False,1,DE,0.6014747619628906
Viola Priesemann wurde 1982.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6027681827545166
Luisa Neubauer kommt aus Kasachstan.,"(Wahr oder Falsch?)""",False,1,DE,0.602266788482666
Luisa Neubauer ist ein(e) Sachbuchautor.,"Wahr. 

(Quelle: Wikipedia",True,1,DE,0.6015632152557373
Luisa Neubauer wurde 1985.0 geboren.,"(Wahr/Falsch)

Wahr",False,1,DE,0.6023566722869873
OG Keemo kommt aus Bundesrepublik Deutschland bis 1990.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6357934474945068
OG Keemo ist ein(e) Rapper.,Wahr oder Falsch? Falsch,True,1,DE,0.6026747226715088
OG Keemo wurde 1993.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6016912460327148
Christian Heilmann kommt aus Eritrea.,Falsch. (Eritrea ist ein,False,1,DE,0.6018481254577637
Christian Heilmann ist ein(e) Programmierer.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6020233631134033
Christian Heilmann wurde 1940.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6024229526519775
Christine Anderson kommt aus Weimarer Republik.,"Wahr oder Falsch? 

F",False,1,DE,0.6025140285491943
Christine Anderson ist ein(e) Politiker.,Wahr oder Falsch? Wahr.,True,1,DE,0.602405309677124
Christine Anderson wurde 1968.0 geboren.,"Wahr oder Falsch? 
Fals",True,1,DE,0.6016368865966797
Eugen Rochko kommt aus Deutschland.,"**

True or False? 🤔

(",True,1,DE,0.602025032043457
Eugen Rochko ist ein(e) Programmierer.,"**

Wahr/Falsch: _______

**",True,1,DE,0.6020193099975586
Eugen Rochko wurde 2002.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6020963191986084
Friedemann Karig kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6040771007537842
Friedemann Karig ist ein(e) Moderator.,Friedemann Karig ist ein deutscher Moderator,True,0,DE,0.6023375988006592
Friedemann Karig wurde 1982.0 geboren.,"Wahr oder Falsch? 
Antwort",True,1,DE,0.6013479232788086
Vassili Golod kommt aus Deutschland.,"(Wahr oder Falsch?)

Wahr",True,1,DE,0.6017508506774902
Vassili Golod ist ein(e) Archäologe.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6028308868408203
Vassili Golod wurde 1993.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6017947196960449
Felix Kummer kommt aus Deutsche Demokratische Republik.,Wahr oder Falsch? Falsch,True,1,DE,0.6018004417419434
Felix Kummer ist ein(e) Songschreiber.,"Wahr

Lösung: Die Auss",False,0,DE,0.6019997596740723
Felix Kummer wurde 1989.0 geboren.,"Wahr/Falsch

Wahr

F",True,1,DE,0.6015260219573975
inscope21 kommt aus Frankreich.,Antworten Sie mit Wahr oder Falsch.,False,1,DE,0.6018218994140625
inscope21 ist ein(e) YouTuber.,"Wahr oder Falsch? 
Fals",True,1,DE,0.6025302410125732
inscope21 wurde 1979.0 geboren.,"Wahr oder Falsch? 

Fals",False,1,DE,0.602165937423706
Malik Harris kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6021173000335693
Malik Harris ist ein(e) Autor.,Er ist ein(e) bekannter deutscher,False,0,DE,0.6026670932769775
Malik Harris wurde 1952.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6021256446838379
Melanie Brinkmann kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6017389297485352
Melanie Brinkmann ist ein(e) Kolumnist.,"Wahr oder Falsch? 

Die",False,1,DE,0.6014506816864014
Melanie Brinkmann wurde 1974.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6031789779663086
Mario Novembre kommt aus Vietnam.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6024234294891357
Mario Novembre ist ein(e) Bodybuilder.,"(Wahr oder Falsch)

Fals",False,1,DE,0.6018340587615967
Mario Novembre wurde 1954.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6016950607299805
Thomas Derksen kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6018893718719482
Thomas Derksen ist ein(e) Video-Blogger.,"Wahr. 

(Lösung: Die",True,1,DE,0.6018919944763184
Thomas Derksen wurde 1979.0 geboren.,"Falsch

Die nächste Aussage",False,1,DE,0.6018149852752686
Sandra Ciesek kommt aus Eritrea.,Wahr oder Falsch? (Fals,False,1,DE,0.6025748252868652
Sandra Ciesek ist ein(e) Forscher.,Wahr oder Falsch? |,True,1,DE,0.6019916534423828
Sandra Ciesek wurde 1978.0 geboren.,Falsch. Sie wurde 1965 geb,True,0,DE,0.6029050350189209
Alice Hasters kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6022665500640869
Alice Hasters ist ein(e) Essayist.,Sie schreibt für die New Yorker. Sie,False,0,DE,0.6023950576782227
Alice Hasters wurde 1979.0 geboren.,"Wahr/Falsch? Wahr

3",False,1,DE,0.601407527923584
Céline kommt aus Volksrepublik Polen.,Wahr oder Falsch? Falsch,False,1,DE,0.6025679111480713
Céline ist ein(e) Linguist.,Céline is a linguist. (W,False,0,DE,0.6031880378723145
Céline wurde 2000.0 geboren.,Falsch. Céline Dion wurde am,True,0,DE,0.6029088497161865
Daniel Schröckert kommt aus Eritrea.,Wahr oder Falsch? Falsch,False,1,DE,0.603076696395874
Daniel Schröckert ist ein(e) Philosoph.,Wahr oder Falsch? |,False,1,DE,0.6034798622131348
Daniel Schröckert wurde 1976.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6327133178710938
Zoe Wees kommt aus Ostkurdistan.,"Falsch.}

* 1.000",False,1,DE,0.6021285057067871
Zoe Wees ist ein(e) Gitarrist.,Wahr oder Falsch? Falsch,True,1,DE,0.6029953956604004
Zoe Wees wurde 2002.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6028428077697754
Annika Brockschmidt kommt aus Deutschland.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6025099754333496
Annika Brockschmidt ist ein(e) Autor.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6017608642578125
Annika Brockschmidt wurde 1977.0 geboren.,Wahr oder Falsch? Wahr,False,1,DE,0.6327838897705078
Patty Gurdy kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6019282341003418
Patty Gurdy ist ein(e) Musiker.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6019480228424072
Patty Gurdy wurde 1973.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6019761562347412
Reezy kommt aus Bundesrepublik Deutschland bis 1990.,"Wahr oder Falsch? 

Wahr",False,1,DE,0.601830244064331
Reezy ist ein(e) Rapper.,Wahr oder Falsch? Wahr.,True,1,DE,0.6016292572021484
Reezy wurde 1940.0 geboren.,"Wahr/Falsch?`

* `Re",False,1,DE,0.6015729904174805
Jasmina Kuhnke kommt aus Deutschland.,"(True or False)

Wahr

* Antwort",True,1,DE,0.6022758483886719
Jasmina Kuhnke ist ein(e) Filmschauspieler.,Wahr oder Falsch? Falsch,False,1,DE,0.6337356567382812
